entry_time,exit_time,side,entry,exit,pnl,bars,reason,m
2026-03-23 02:28:00,2026-03-23 02:30:00,-1,4473.379999999999,4472.549999999999,0.6299999999999273,2,trail,2026-03
2026-03-23 04:36:00,2026-03-23 04:37:00,1,4449.069999999999,4451.069999999999,1.8,1,trail,2026-03
2026-03-23 06:20:00,2026-03-23 06:22:00,-1,4351.049999999999,4350.27,0.5799999999988359,2,trail,2026-03
2026-03-23 07:01:00,2026-03-23 07:02:00,-1,4265.579999999999,4263.579999999999,1.8,1,trail,2026-03
2026-03-23 08:59:00,2026-03-23 09:00:00,1,4325.819999999999,4326.4,0.3800000000008367,1,trail,2026-03
2026-03-23 12:16:00,2026-03-23 12:30:00,1,4452.889999999999,4454.889999999999,1.8,14,trail,2026-03
2026-03-23 13:36:00,2026-03-23 13:38:00,1,4509.449999999999,4511.449999999999,1.8,2,trail,2026-03
2026-03-23 18:25:00,2026-03-23 18:27:00,1,4499.999999999999,4501.999999999999,1.8,2,trail,2026-03
2026-03-23 19:41:00,2026-03-23 19:44:00,-1,4476.669999999999,4490.77,-14.300000000001273,3,reverse,2026-03
2026-03-23 19:51:00,2026-03-23 19:58:00,-1,4478.359999999999,4476.359999999999,1.8,7,trail,2026-03
2026-03-23 22:04:00,2026-03-23 22:06:00,-1,4458.829999999999,4456.829999999999,1.8,2,trail,2026-03
2026-03-23 23:48:00,2026-03-23 23:54:00,1,4519.309999999999,4520.139999999999,0.6300000000008368,6,trail,2026-03
2026-03-24 01:39:00,2026-03-24 02:03:00,-1,4430.089999999999,4408.879999999999,21.010000000000037,24,reverse,2026-03
2026-03-24 02:59:00,2026-03-24 03:01:00,1,4445.049999999999,4445.589999999999,0.3399999999999636,2,trail,2026-03
2026-03-24 04:56:00,2026-03-24 05:00:00,-1,4418.219999999999,4416.219999999999,1.8,4,trail,2026-03
2026-03-24 06:03:00,2026-03-24 06:05:00,1,4438.859999999999,4439.639999999999,0.5800000000006549,2,trail,2026-03
2026-03-24 06:53:00,2026-03-24 06:55:00,1,4465.979999999999,4467.979999999999,1.8,2,trail,2026-03
2026-03-24 10:51:00,2026-03-24 10:54:00,1,4507.849999999999,4509.849999999999,1.8,3,trail,2026-03
2026-03-24 12:22:00,2026-03-24 12:24:00,-1,4482.609999999999,4480.609999999999,1.8,2,trail,2026-03
2026-03-24 14:52:00,2026-03-24 14:53:00,1,4501.699999999999,4503.699999999999,1.8,1,trail,2026-03
2026-03-24 15:24:00,2026-03-24 15:26:00,1,4493.249999999999,4495.249999999999,1.8,2,trail,2026-03
2026-03-24 16:43:00,2026-03-24 16:46:00,1,4502.409999999999,4504.409999999999,1.8,3,trail,2026-03
2026-03-24 17:00:00,2026-03-24 17:02:00,1,4505.549999999999,4498.069999999999,-7.680000000000473,2,reverse,2026-03
2026-03-24 19:53:00,2026-03-24 19:59:00,1,4482.789999999999,4479.449999999999,-3.5400000000001457,6,reverse,2026-03
2026-03-24 22:57:00,2026-03-24 23:00:00,1,4560.78,4562.78,1.8,3,trail,2026-03
2026-03-25 00:26:00,2026-03-25 00:28:00,1,4636.419999999999,4637.87,1.2500000000007276,2,trail,2026-03
2026-03-25 02:36:00,2026-03-25 02:39:00,1,4674.969999999999,4676.969999999999,1.8,3,trail,2026-03
2026-03-25 05:50:00,2026-03-25 05:52:00,-1,4637.73,4646.2,-8.670000000000254,2,reverse,2026-03
2026-03-25 06:38:00,2026-03-25 06:41:00,-1,4630.56,4629.209999999999,1.1500000000012733,3,trail,2026-03
2026-03-25 09:03:00,2026-03-25 09:07:00,1,4646.129999999999,4647.69,1.3600000000004002,4,trail,2026-03
2026-03-25 10:43:00,2026-03-25 10:48:00,-1,4634.549999999999,4637.329999999999,-2.9799999999997455,5,reverse,2026-03
2026-03-25 12:07:00,2026-03-25 12:13:00,1,4665.28,4660.06,-5.419999999999345,6,reverse,2026-03
2026-03-25 12:45:00,2026-03-25 12:55:00,-1,4619.799999999999,4633.15,-13.550000000000363,10,reverse,2026-03
2026-03-25 14:24:00,2026-03-25 14:27:00,-1,4630.07,4641.52,-11.650000000000727,3,reverse,2026-03
2026-03-25 18:10:00,2026-03-25 18:14:00,-1,4632.57,4631.429999999999,0.9400000000003275,4,trail,2026-03
2026-03-25 19:37:00,2026-03-25 19:40:00,-1,4588.73,4600.889999999999,-12.359999999999854,3,reverse,2026-03
2026-03-25 23:19:00,2026-03-25 23:21:00,-1,4595.73,4594.91,0.619999999999709,2,trail,2026-03
2026-03-26 04:05:00,2026-03-26 04:09:00,-1,4601.28,4606.28,-5.2,4,reverse,2026-03
2026-03-26 04:46:00,2026-03-26 04:49:00,1,4610.049999999999,4611.599999999999,1.350000000000182,3,trail,2026-03
2026-03-26 09:03:00,2026-03-26 09:06:00,-1,4512.61,4510.61,1.8,3,trail,2026-03
2026-03-26 09:30:00,2026-03-26 09:32:00,-1,4509.969999999999,4507.969999999999,1.8,2,trail,2026-03
2026-03-26 10:03:00,2026-03-26 10:05:00,-1,4508.7,4507.759999999999,0.7400000000005094,2,trail,2026-03
2026-03-26 13:44:00,2026-03-26 13:46:00,1,4542.719999999999,4544.719999999999,1.8,2,trail,2026-03
2026-03-26 14:15:00,2026-03-26 14:17:00,1,4546.379999999999,4548.379999999999,1.8,2,trail,2026-03
2026-03-26 15:56:00,2026-03-26 15:58:00,-1,4527.299999999999,4525.299999999999,1.8,2,trail,2026-03
2026-03-26 18:03:00,2026-03-26 18:05:00,-1,4469.599999999999,4476.419999999999,-7.019999999999709,2,reverse,2026-03
2026-03-26 18:17:00,2026-03-26 18:19:00,-1,4471.24,4469.9,1.1400000000001456,2,trail,2026-03
2026-03-26 22:05:00,2026-03-26 22:07:00,1,4479.539999999999,4481.539999999999,1.8,2,trail,2026-03
2026-03-26 22:32:00,2026-03-26 22:34:00,1,4493.11,4495.06,1.7500000000007276,2,trail,2026-03
2026-03-27 02:46:00,2026-03-27 02:48:00,1,4519.24,4521.24,1.8,2,trail,2026-03
2026-03-27 03:00:00,2026-03-27 03:03:00,1,4520.349999999999,4515.469999999999,-5.080000000000109,3,reverse,2026-03
2026-03-27 04:33:00,2026-03-27 04:36:00,1,4523.709999999999,4525.709999999999,1.8,3,trail,2026-03
2026-03-27 05:16:00,2026-03-27 05:20:00,1,4532.02,4529.049999999999,-3.1700000000011643,4,reverse,2026-03
2026-03-27 05:30:00,2026-03-27 05:31:00,1,4533.44,4535.44,1.8,1,trail,2026-03
2026-03-27 06:09:00,2026-03-27 06:11:00,1,4547.23,4549.23,1.8,2,trail,2026-03
2026-03-27 07:29:00,2026-03-27 07:31:00,-1,4537.639999999999,4535.69,1.7499999999998181,2,trail,2026-03
2026-03-27 08:53:00,2026-03-27 08:55:00,-1,4517.579999999999,4515.579999999999,1.8,2,trail,2026-03
2026-03-27 14:00:00,2026-03-27 14:26:00,1,4521.929999999999,4538.78,16.650000000000365,26,reverse,2026-03
2026-03-27 14:34:00,2026-03-27 14:46:00,1,4548.539999999999,4550.539999999999,1.8,12,trail,2026-03
2026-03-27 17:38:00,2026-03-27 17:41:00,-1,4575.99,4573.99,1.8,3,trail,2026-03
2026-03-27 19:53:00,2026-03-27 19:57:00,1,4600.619999999999,4602.619999999999,1.8,4,trail,2026-03
2026-03-29 22:01:00,2026-03-29 22:02:00,-1,4580.379999999999,4578.379999999999,1.8,1,trail,2026-03
2026-03-29 22:08:00,2026-03-29 22:10:00,-1,4579.959999999999,4577.959999999999,1.8,2,trail,2026-03
2026-03-30 00:35:00,2026-03-30 00:38:00,-1,4541.829999999999,4540.86,0.7699999999993452,3,trail,2026-03
2026-03-30 02:40:00,2026-03-30 02:54:00,1,4568.129999999999,4577.959999999999,9.629999999999928,14,reverse,2026-03
2026-03-30 06:34:00,2026-03-30 06:38:00,1,4628.829999999999,4630.829999999999,1.8,4,trail,2026-03
2026-03-30 07:10:00,2026-03-30 07:17:00,1,4627.52,4622.759999999999,-4.960000000001128,7,reverse,2026-03
2026-03-30 09:21:00,2026-03-30 09:23:00,1,4629.429999999999,4622.07,-7.559999999999673,2,reverse,2026-03
2026-03-30 12:17:00,2026-03-30 12:19:00,1,4657.895,4658.854999999999,0.7599999999982174,2,trail,2026-03
2026-03-30 15:07:00,2026-03-30 15:09:00,-1,4628.064999999999,4627.474999999999,0.389999999999236,2,trail,2026-03
2026-03-30 15:14:00,2026-03-30 15:16:00,-1,4626.944999999999,4626.344999999999,0.3999999999994543,2,trail,2026-03
2026-03-30 17:30:00,2026-03-30 17:42:00,-1,4617.114999999999,4615.114999999999,1.8,12,trail,2026-03
2026-03-30 18:07:00,2026-03-30 18:10:00,-1,4607.334999999999,4613.374999999999,-6.239999999999964,3,reverse,2026-03
2026-03-30 18:52:00,2026-03-30 19:23:00,-1,4607.254999999999,4595.254999999999,11.8,31,reverse,2026-03
2026-03-30 22:27:00,2026-03-30 22:30:00,1,4604.674999999999,4606.674999999999,1.8,3,trail,2026-03
2026-03-31 00:01:00,2026-03-31 00:03:00,1,4613.844999999999,4615.844999999999,1.8,2,trail,2026-03
2026-03-31 09:55:00,2026-03-31 09:58:00,-1,4649.505,4648.415,0.8900000000001456,3,trail,2026-03
2026-03-31 10:14:00,2026-03-31 10:23:00,-1,4651.525,4654.285,-2.9600000000002185,9,reverse,2026-03
2026-03-31 13:39:00,2026-03-31 13:47:00,1,4678.495,4680.495,1.8,8,trail,2026-03
2026-03-31 14:14:00,2026-03-31 14:21:00,1,4709.625,4701.214999999999,-8.610000000000763,7,reverse,2026-03
2026-03-31 15:01:00,2026-03-31 15:03:00,1,4703.585,4705.585,1.8,2,trail,2026-03
2026-03-31 15:51:00,2026-03-31 15:53:00,1,4715.974999999999,4716.804999999999,0.6299999999999273,2,trail,2026-03
2026-03-31 17:42:00,2026-03-31 17:43:00,1,4755.924999999999,4757.075,0.9500000000005457,1,trail,2026-03
2026-03-31 18:08:00,2026-03-31 18:09:00,1,4757.054999999999,4757.924999999999,0.6699999999998909,1,trail,2026-03
2026-03-31 22:58:00,2026-03-31 22:59:00,1,4784.535,4786.255,1.5200000000002547,1,trail,2026-03
2026-03-31 23:25:00,2026-03-31 23:27:00,1,4785.724999999999,4787.724999999999,1.8,2,trail,2026-03
2026-04-01 00:14:00,2026-04-01 00:15:00,1,4807.635,4808.305,0.47000000000007275,1,trail,2026-04
2026-04-01 01:00:00,2026-04-01 01:01:00,1,4820.095,4822.095,1.8,1,trail,2026-04
2026-04-01 04:55:00,2026-04-01 05:03:00,-1,4779.045,4782.585,-3.739999999999964,8,reverse,2026-04
2026-04-01 06:11:00,2026-04-01 06:13:00,1,4795.815,4796.775,0.7600000000000364,2,trail,2026-04
2026-04-01 07:21:00,2026-04-01 07:44:00,1,4828.625,4835.345,6.5200000000002545,23,reverse,2026-04
2026-04-01 08:03:00,2026-04-01 08:11:00,1,4830.075,4822.415,-7.859999999999855,8,reverse,2026-04
2026-04-01 09:55:00,2026-04-01 10:08:00,-1,4824.425,4823.685,0.5399999999997818,13,trail,2026-04
2026-04-01 14:04:00,2026-04-01 14:06:00,1,4848.965,4850.205,1.0399999999997818,2,trail,2026-04
2026-04-01 16:33:00,2026-04-01 16:35:00,1,4886.105,4886.695,0.3900000000001455,2,trail,2026-04
2026-04-01 18:16:00,2026-04-01 18:41:00,-1,4871.435,4869.435,1.8,25,trail,2026-04
2026-04-02 03:30:00,2026-04-02 03:31:00,-1,4692.04,4690.47,1.369999999999709,1,trail,2026-04
2026-04-02 08:34:00,2026-04-02 08:36:00,1,4640.81,4641.900000000001,0.8900000000001456,2,trail,2026-04
2026-04-02 09:27:00,2026-04-02 09:28:00,-1,4624.55,4623.95,0.4000000000003638,1,trail,2026-04
2026-04-02 10:39:00,2026-04-02 10:42:00,-1,4616.45,4629.34,-13.090000000000327,3,reverse,2026-04
2026-04-02 12:52:00,2026-04-02 12:55:00,1,4628.39,4618.8,-9.790000000000145,3,reverse,2026-04
2026-04-02 16:07:00,2026-04-02 16:09:00,-1,4658.74,4656.74,1.8,2,trail,2026-04
2026-04-02 18:24:00,2026-04-02 18:30:00,-1,4654.07,4659.49,-5.620000000000073,6,reverse,2026-04
2026-04-05 22:47:00,2026-04-05 22:48:00,-1,4602.7300000000005,4600.7300000000005,1.8,1,trail,2026-04
2026-04-06 03:40:00,2026-04-06 03:41:00,-1,4610.290000000001,4609.52,0.5700000000004366,1,trail,2026-04
2026-04-06 04:28:00,2026-04-06 04:40:00,1,4628.200000000001,4630.200000000001,1.8,12,trail,2026-04
2026-04-06 05:53:00,2026-04-06 05:55:00,1,4647.2300000000005,4647.900000000001,0.47000000000007275,2,trail,2026-04
2026-04-06 06:37:00,2026-04-06 06:48:00,-1,4635.1900000000005,4638.910000000001,-3.920000000000255,11,reverse,2026-04
2026-04-06 11:11:00,2026-04-06 11:23:00,-1,4671.59,4669.59,1.8,12,trail,2026-04
2026-04-06 12:08:00,2026-04-06 12:31:00,-1,4661.330000000001,4654.18,6.9500000000005455,23,reverse,2026-04
2026-04-06 19:07:00,2026-04-06 19:29:00,-1,4634.320000000001,4632.320000000001,1.8,22,trail,2026-04
2026-04-07 01:37:00,2026-04-07 01:38:00,-1,4632.35,4631.28,0.8700000000006185,1,trail,2026-04
2026-04-07 02:07:00,2026-04-07 02:09:00,-1,4610.97,4620.92,-10.149999999999817,2,reverse,2026-04
2026-04-07 10:38:00,2026-04-07 10:40:00,-1,4654.17,4652.95,1.0200000000002547,2,trail,2026-04
2026-04-07 12:18:00,2026-04-07 12:23:00,1,4652.52,4654.52,1.8,5,trail,2026-04
2026-04-07 13:31:00,2026-04-07 13:32:00,-1,4640.89,4640.12,0.5700000000004366,1,trail,2026-04
2026-04-07 17:02:00,2026-04-07 17:05:00,1,4652.07,4654.07,1.8,3,trail,2026-04
2026-04-07 17:30:00,2026-04-07 17:45:00,1,4654.38,4661.08,6.499999999999818,15,reverse,2026-04
2026-04-07 17:48:00,2026-04-07 17:51:00,1,4667.02,4668.36,1.139999999999236,3,trail,2026-04
2026-04-07 19:45:00,2026-04-07 19:46:00,1,4699.71,4700.95,1.0399999999997818,1,trail,2026-04
2026-04-07 20:01:00,2026-04-07 20:06:00,1,4699.7,4692.07,-7.830000000000109,5,reverse,2026-04
2026-04-07 20:27:00,2026-04-07 20:32:00,1,4701.07,4703.07,1.8,5,trail,2026-04
2026-04-07 20:41:00,2026-04-07 20:52:00,1,4705.08,4697.95,-7.330000000000109,11,reverse,2026-04
2026-04-07 22:00:00,2026-04-07 22:16:00,1,4722.17,4748.450000000001,26.080000000000656,16,reverse,2026-04
2026-04-07 23:14:00,2026-04-07 23:15:00,1,4834.34,4836.34,1.8,1,trail,2026-04
2026-04-08 01:18:00,2026-04-08 01:20:00,-1,4823.6900000000005,4821.6900000000005,1.8,2,trail,2026-04
2026-04-08 03:05:00,2026-04-08 03:14:00,-1,4816.820000000001,4815.88,0.7400000000005094,9,trail,2026-04
2026-04-08 03:32:00,2026-04-08 03:36:00,-1,4811.63,4816.76,-5.330000000000109,4,reverse,2026-04
2026-04-08 03:58:00,2026-04-08 04:11:00,-1,4814.55,4812.55,1.8,13,trail,2026-04
2026-04-08 04:17:00,2026-04-08 04:27:00,-1,4808.16,4812.070000000001,-4.110000000000764,10,reverse,2026-04
2026-04-08 04:59:00,2026-04-08 05:05:00,1,4819.54,4821.34,1.600000000000182,6,trail,2026-04
2026-04-08 07:33:00,2026-04-08 07:35:00,-1,4827.09,4825.09,1.8,2,trail,2026-04
2026-04-08 08:11:00,2026-04-08 08:16:00,-1,4827.76,4831.650000000001,-4.090000000000328,5,reverse,2026-04
2026-04-08 16:14:00,2026-04-08 16:21:00,-1,4769.9800000000005,4767.9800000000005,1.8,7,trail,2026-04
2026-04-08 18:18:00,2026-04-08 18:19:00,-1,4740.59,4738.59,1.8,1,trail,2026-04
2026-04-08 22:32:00,2026-04-08 22:34:00,-1,4726.97,4736.8,-10.029999999999927,2,reverse,2026-04
2026-04-08 23:01:00,2026-04-08 23:03:00,-1,4733.22,4731.22,1.8,2,trail,2026-04
2026-04-09 01:34:00,2026-04-09 01:41:00,1,4738.295,4738.865,0.36999999999970895,7,trail,2026-04
2026-04-09 02:16:00,2026-04-09 02:20:00,1,4745.964999999999,4746.815,0.6500000000003638,4,trail,2026-04
2026-04-09 04:37:00,2026-04-09 04:43:00,1,4740.375,4742.375,1.8,6,trail,2026-04
2026-04-09 05:41:00,2026-04-09 05:48:00,1,4742.884999999999,4739.304999999999,-3.7799999999999274,7,reverse,2026-04
2026-04-09 07:58:00,2026-04-09 08:00:00,1,4741.825,4743.445,1.419999999999891,2,trail,2026-04
2026-04-09 09:39:00,2026-04-09 09:42:00,1,4752.714999999999,4748.545,-4.369999999999163,3,reverse,2026-04
2026-04-09 14:12:00,2026-04-09 14:16:00,1,4794.945,4786.224999999999,-8.920000000000254,4,reverse,2026-04
2026-04-09 14:24:00,2026-04-09 14:27:00,1,4790.764999999999,4791.645,0.6800000000010187,3,trail,2026-04
2026-04-09 19:17:00,2026-04-09 19:24:00,-1,4796.695,4794.695,1.8,7,trail,2026-04
2026-04-09 19:33:00,2026-04-09 19:35:00,-1,4792.955,4791.165,1.5899999999999637,2,trail,2026-04
2026-04-09 19:55:00,2026-04-09 20:09:00,-1,4787.785,4790.545,-2.9600000000002185,14,reverse,2026-04
2026-04-09 23:06:00,2026-04-09 23:09:00,-1,4787.585,4790.295,-2.9100000000000366,3,reverse,2026-04
2026-04-10 06:37:00,2026-04-10 06:39:00,-1,4780.775,4779.155,1.419999999999891,2,trail,2026-04
2026-04-10 08:03:00,2026-04-10 08:10:00,-1,4777.115,4779.395,-2.480000000000655,7,reverse,2026-04
2026-04-10 10:49:00,2026-04-10 11:07:00,1,4786.255,4784.795,-1.6600000000000363,18,reverse,2026-04
2026-04-10 11:19:00,2026-04-10 11:25:00,1,4786.845,4788.845,1.8,6,trail,2026-04
2026-04-10 12:30:00,2026-04-10 12:33:00,1,4804.265,4805.185,0.7200000000000728,3,trail,2026-04
2026-04-10 14:14:00,2026-04-10 14:16:00,1,4808.655,4810.655,1.8,2,trail,2026-04
2026-04-10 16:41:00,2026-04-10 16:48:00,-1,4785.695,4789.775,-4.279999999999927,7,reverse,2026-04
2026-04-10 19:16:00,2026-04-10 19:27:00,1,4797.275,4793.785,-3.689999999999782,11,reverse,2026-04
2026-04-12 22:01:00,2026-04-12 22:02:00,-1,4736.625,4734.625,1.8,1,trail,2026-04
2026-04-12 23:16:00,2026-04-12 23:19:00,-1,4721.705,4719.705,1.8,3,trail,2026-04
2026-04-13 02:25:00,2026-04-13 02:29:00,1,4791.945,4787.795,-4.349999999999636,4,reverse,2026-04
2026-04-13 02:54:00,2026-04-13 02:57:00,1,4786.825,4787.405,0.37999999999992723,3,trail,2026-04
2026-04-13 04:18:00,2026-04-13 04:22:00,-1,4779.795,4778.985,0.6100000000004002,4,trail,2026-04
2026-04-13 05:56:00,2026-04-13 05:58:00,1,4795.635,4796.655,0.8199999999995271,2,trail,2026-04
2026-04-13 06:15:00,2026-04-13 06:22:00,1,4798.395,4794.495,-4.100000000000546,7,reverse,2026-04
2026-04-13 07:42:00,2026-04-13 07:46:00,1,4800.625,4802.625,1.8,4,trail,2026-04
2026-04-13 08:00:00,2026-04-13 08:06:00,1,4806.305,4800.615,-5.8900000000005095,6,reverse,2026-04
2026-04-13 08:31:00,2026-04-13 08:36:00,1,4804.025,4797.765,-6.459999999999309,5,reverse,2026-04
2026-04-13 09:06:00,2026-04-13 09:12:00,-1,4790.075,4788.075,1.8,6,trail,2026-04
2026-04-13 13:49:00,2026-04-13 13:51:00,1,4807.685,4809.685,1.8,2,trail,2026-04
2026-04-13 15:24:00,2026-04-13 15:31:00,-1,4772.825,4771.985,0.6400000000001456,7,trail,2026-04
2026-04-13 17:04:00,2026-04-13 17:06:00,1,4806.805,4799.015,-7.989999999999964,2,reverse,2026-04
2026-04-13 17:17:00,2026-04-13 17:35:00,1,4804.725,4812.005,7.079999999999745,18,reverse,2026-04
2026-04-13 19:50:00,2026-04-13 19:57:00,1,4812.605,4807.815,-4.989999999999964,7,reverse,2026-04
2026-04-13 23:38:00,2026-04-13 23:44:00,1,4834.235000000001,4834.805,0.36999999999970895,6,trail,2026-04
2026-04-14 00:10:00,2026-04-14 00:16:00,1,4833.895,4835.895,1.8,6,trail,2026-04
2026-04-14 00:30:00,2026-04-14 00:32:00,1,4840.895,4841.585000000001,0.4900000000005093,2,trail,2026-04
2026-04-14 00:57:00,2026-04-14 00:59:00,1,4846.775000000001,4844.465,-2.5100000000004004,2,reverse,2026-04
2026-04-14 01:41:00,2026-04-14 01:46:00,1,4846.295000000001,4847.0650000000005,0.5699999999995271,5,trail,2026-04
2026-04-14 03:21:00,2026-04-14 03:24:00,1,4845.8550000000005,4843.405000000001,-2.6499999999998183,3,reverse,2026-04
2026-04-14 07:39:00,2026-04-14 07:47:00,1,4852.6050000000005,4853.795000000001,0.9900000000005094,8,trail,2026-04
2026-04-14 08:59:00,2026-04-14 09:05:00,1,4861.655000000001,4855.945000000001,-5.910000000000037,6,reverse,2026-04
2026-04-14 12:10:00,2026-04-14 12:17:00,-1,4848.045000000001,4846.045000000001,1.8,7,trail,2026-04
2026-04-14 12:44:00,2026-04-14 12:47:00,-1,4843.625000000001,4842.955000000001,0.47000000000007275,3,trail,2026-04
2026-04-14 12:51:00,2026-04-14 12:54:00,-1,4839.935,4839.335000000001,0.3999999999994543,3,trail,2026-04
2026-04-14 13:51:00,2026-04-14 13:55:00,1,4869.865000000001,4865.715,-4.350000000000546,4,reverse,2026-04
2026-04-14 13:58:00,2026-04-14 14:03:00,1,4870.785000000001,4872.785000000001,1.8,5,trail,2026-04
2026-04-14 14:17:00,2026-04-14 14:20:00,1,4876.325000000001,4878.325000000001,1.8,3,trail,2026-04
2026-04-14 14:55:00,2026-04-14 15:02:00,1,4879.665000000001,4873.875000000001,-5.989999999999964,7,reverse,2026-04
2026-04-14 17:03:00,2026-04-14 17:28:00,1,4890.685,4901.285000000001,10.400000000000365,25,reverse,2026-04
2026-04-14 17:32:00,2026-04-14 17:55:00,1,4906.835000000001,4911.075000000001,4.0399999999997815,23,reverse,2026-04
2026-04-14 18:27:00,2026-04-14 18:33:00,1,4914.1050000000005,4911.015,-3.2900000000001457,6,reverse,2026-04
2026-04-14 22:02:00,2026-04-14 22:14:00,1,4924.575,4919.225,-5.5499999999994545,12,reverse,2026-04
2026-04-15 00:08:00,2026-04-15 00:14:00,-1,4909.805,4907.805,1.8,6,trail,2026-04
2026-04-15 06:06:00,2026-04-15 06:21:00,-1,4892.895,4891.005,1.6900000000003275,15,trail,2026-04
2026-04-15 13:20:00,2026-04-15 13:22:00,1,4891.075,4892.905,1.6299999999999273,2,trail,2026-04
2026-04-15 14:14:00,2026-04-15 14:19:00,1,4903.535,4899.465,-4.269999999999709,5,reverse,2026-04
2026-04-15 15:56:00,2026-04-15 16:02:00,-1,4874.535,4879.455,-5.120000000000073,6,reverse,2026-04
2026-04-15 22:16:00,2026-04-15 22:20:00,1,4875.245,4875.755,0.31000000000021827,4,trail,2026-04
2026-04-16 00:00:00,2026-04-16 00:17:00,1,4908.525000000001,4907.755,-0.9700000000004365,17,reverse,2026-04
2026-04-16 03:30:00,2026-04-16 03:34:00,1,4904.335000000001,4901.575000000001,-2.9600000000002185,4,reverse,2026-04
2026-04-16 04:14:00,2026-04-16 04:18:00,1,4905.705000000001,4906.6050000000005,0.6999999999996362,4,trail,2026-04
2026-04-16 07:25:00,2026-04-16 07:40:00,1,4906.885,4907.705000000001,0.6200000000006185,15,trail,2026-04
2026-04-16 11:31:00,2026-04-16 11:40:00,1,4897.985000000001,4895.785000000001,-2.3999999999998183,9,reverse,2026-04
2026-04-16 12:33:00,2026-04-16 12:38:00,1,4898.365000000001,4892.575000000001,-5.989999999999964,5,reverse,2026-04
2026-04-16 13:16:00,2026-04-16 13:22:00,1,4898.635,4895.3550000000005,-3.4799999999997455,6,reverse,2026-04
2026-04-16 15:37:00,2026-04-16 15:38:00,1,4887.435,4888.515,0.8799999999999273,1,trail,2026-04
2026-04-16 19:00:00,2026-04-16 19:04:00,1,4871.775000000001,4872.6050000000005,0.6299999999999273,4,trail,2026-04
2026-04-17 03:03:00,2026-04-17 03:12:00,1,4872.505,4874.505,1.8,9,trail,2026-04
2026-04-17 09:20:00,2026-04-17 09:31:00,1,4878.985000000001,4876.885,-2.300000000000364,11,reverse,2026-04
2026-04-17 10:51:00,2026-04-17 10:59:00,-1,4864.675,4869.095,-4.620000000000073,8,reverse,2026-04
2026-04-20 02:24:00,2026-04-20 02:27:00,1,4875.629999999999,4872.61,-3.2199999999995272,3,reverse,2026-04
2026-04-20 03:33:00,2026-04-20 03:40:00,-1,4863.48,4866.82,-3.5400000000001457,7,reverse,2026-04
2026-04-20 03:54:00,2026-04-20 03:57:00,-1,4863.429999999999,4862.719999999999,0.5100000000000364,3,trail,2026-04
2026-04-20 05:05:00,2026-04-20 05:12:00,-1,4859.99,4858.499999999999,1.2900000000006913,7,trail,2026-04
2026-04-20 09:55:00,2026-04-20 10:06:00,-1,4862.27,4866.879999999999,-4.809999999998763,11,reverse,2026-04
2026-04-20 15:36:00,2026-04-20 15:46:00,-1,4873.78,4871.78,1.8,10,trail,2026-04
2026-04-20 17:23:00,2026-04-20 17:25:00,1,4882.829999999999,4880.089999999999,-2.939999999999782,2,reverse,2026-04
2026-04-20 18:01:00,2026-04-20 18:11:00,1,4882.27,4884.27,1.8,10,trail,2026-04
2026-04-20 19:00:00,2026-04-20 19:10:00,1,4890.039999999999,4890.869999999999,0.6299999999999273,10,trail,2026-04
2026-04-21 04:19:00,2026-04-21 04:25:00,-1,4864.969999999999,4864.13,0.6399999999992361,6,trail,2026-04
2026-04-21 07:02:00,2026-04-21 07:06:00,-1,4846.41,4851.27,-5.060000000000582,4,reverse,2026-04
2026-04-21 09:18:00,2026-04-21 09:24:00,1,4859.23,4857.389999999999,-2.0400000000001457,6,reverse,2026-04
2026-04-21 13:05:00,2026-04-21 13:07:00,-1,4847.52,4845.52,1.8,2,trail,2026-04
2026-04-21 15:26:00,2026-04-21 15:29:00,-1,4816.52,4815.83,0.4900000000005093,3,trail,2026-04
2026-04-21 15:52:00,2026-04-21 15:55:00,-1,4813.99,4813.219999999999,0.5700000000004366,3,trail,2026-04
2026-04-21 23:45:00,2026-04-22 00:15:00,1,4806.25,4813.96,7.510000000000036,30,reverse,2026-04
2026-04-22 01:16:00,2026-04-22 01:27:00,1,4814.13,4816.13,1.8,11,trail,2026-04
2026-04-22 09:46:00,2026-04-22 09:55:00,-1,4828.39,4827.02,1.169999999999891,9,trail,2026-04
2026-04-22 12:31:00,2026-04-22 12:34:00,-1,4822.32,4825.1,-2.980000000000655,3,reverse,2026-04
2026-04-22 12:35:00,2026-04-22 12:42:00,-1,4819.63,4818.900000000001,0.5299999999995635,7,trail,2026-04
2026-04-22 16:01:00,2026-04-22 16:04:00,-1,4798.13,4802.32,-4.3899999999996,3,reverse,2026-04
2026-04-22 16:15:00,2026-04-22 16:20:00,-1,4800.57,4798.57,1.8,5,trail,2026-04
2026-04-22 17:22:00,2026-04-22 17:27:00,1,4809.2300000000005,4806.52,-2.9100000000000366,5,reverse,2026-04
2026-04-22 19:18:00,2026-04-22 19:27:00,1,4813.16,4815.09,1.730000000000291,9,trail,2026-04
2026-04-23 00:00:00,2026-04-23 00:02:00,-1,4798.074999999999,4796.074999999999,1.8,2,trail,2026-04
2026-04-23 02:30:00,2026-04-23 02:36:00,-1,4784.525,4789.324999999999,-4.999999999999273,6,reverse,2026-04
2026-04-23 10:08:00,2026-04-23 10:11:00,-1,4768.044999999999,4766.624999999999,1.2200000000000728,3,trail,2026-04
