entry_time,exit_time,side,entry_price,exit_price,exit_reason,zone_touches,entry_spread,gross,cost,net,balance,duration_s
2024-01-02T09:49:17.816000+00:00,2024-01-02T09:49:37.756000+00:00,-1,2077.935,2078.455,zone_reverse,7,0.3,-0.52,0.09,-0.61,934.57,19.9
2024-01-02T09:51:24.427000+00:00,2024-01-02T09:52:31.186000+00:00,-1,2077.705,2078.345,zone_reverse,6,0.35,-0.64,0.09,-0.73,933.84,66.8
2024-01-02T09:53:29.998000+00:00,2024-01-02T09:53:36.902000+00:00,-1,2077.945,2078.295,zone_reverse,8,0.29,-0.35,0.09,-0.44,933.4,6.9
2024-01-02T09:56:48.316000+00:00,2024-01-02T09:57:26.687000+00:00,-1,2077.845,2077.845,zone_reverse,10,0.3,-0.0,0.09,-0.09,933.31,38.4
2024-01-02T09:58:14.518000+00:00,2024-01-02T09:59:39.386000+00:00,-1,2077.345,2077.395,zone_reverse,8,0.29,-0.05,0.09,-0.14,933.17,84.9
2024-01-02T10:02:03.069000+00:00,2024-01-02T10:04:18.127000+00:00,1,2077.965,2076.528,zone_reverse,5,0.29,-1.437,0.09,-1.527,931.65,135.1
2024-01-02T10:05:04.556000+00:00,2024-01-02T10:06:03.853000+00:00,-1,2076.265,2076.965,zone_reverse,5,0.35,-0.7,0.09,-0.79,930.86,59.3
2024-01-02T10:06:59.394000+00:00,2024-01-02T10:07:42.453000+00:00,1,2077.145,2076.805,zone_reverse,6,0.29,-0.34,0.09,-0.43,930.43,43.1
2024-01-02T10:08:33.504000+00:00,2024-01-02T10:09:19.096000+00:00,-1,2076.445,2076.735,zone_reverse,5,0.29,-0.29,0.09,-0.38,930.05,45.6
2024-01-02T10:09:45.112000+00:00,2024-01-02T10:10:54.827000+00:00,1,2076.762,2075.848,zone_reverse,5,0.257,-0.914,0.09,-1.004,929.04,69.7
2024-01-02T10:11:27.133000+00:00,2024-01-02T10:11:45.860000+00:00,-1,2075.235,2075.545,zone_reverse,5,0.29,-0.31,0.09,-0.4,928.64,18.7
2024-01-02T10:12:36.423000+00:00,2024-01-02T10:13:18.888000+00:00,1,2075.785,2075.425,zone_reverse,8,0.3,-0.36,0.09,-0.45,928.19,42.5
2024-01-02T10:14:58.162000+00:00,2024-01-02T10:15:12.933000+00:00,1,2075.205,2074.865,zone_reverse,6,0.3,-0.34,0.09,-0.43,927.76,14.8
2024-01-02T10:17:31.409000+00:00,2024-01-02T10:18:16.089000+00:00,-1,2074.915,2074.852,zone_reverse,5,0.347,0.063,0.09,-0.027,927.74,44.7
2024-01-02T10:18:55.444000+00:00,2024-01-02T10:20:27.394000+00:00,-1,2073.925,2073.955,zone_reverse,8,0.29,-0.03,0.09,-0.12,927.62,92.0
2024-01-02T10:21:49.260000+00:00,2024-01-02T10:22:57.957000+00:00,1,2074.675,2074.925,zone_reverse,6,0.35,0.25,0.09,0.16,927.78,68.7
2024-01-02T10:23:33.118000+00:00,2024-01-02T10:23:52.479000+00:00,1,2075.362,2074.555,zone_reverse,7,0.317,-0.807,0.09,-0.897,926.88,19.4
2024-01-02T10:25:21.235000+00:00,2024-01-02T10:26:01.699000+00:00,1,2075.045,2074.745,zone_reverse,7,0.29,-0.3,0.09,-0.39,926.49,40.5
2024-01-02T10:29:06.999000+00:00,2024-01-02T10:29:54.677000+00:00,-1,2074.885,2074.945,zone_reverse,5,0.3,-0.06,0.09,-0.15,926.34,47.7
2024-01-02T10:31:18.906000+00:00,2024-01-02T10:32:13.210000+00:00,1,2075.272,2075.345,zone_reverse,5,0.337,0.073,0.09,-0.017,926.32,54.3
2024-01-02T10:32:41.677000+00:00,2024-01-02T10:33:16.262000+00:00,1,2075.795,2075.375,zone_reverse,5,0.37,-0.42,0.09,-0.51,925.81,34.6
2024-01-02T10:34:16.336000+00:00,2024-01-02T10:34:40.698000+00:00,1,2076.415,2075.905,zone_reverse,5,0.39,-0.51,0.09,-0.6,925.21,24.4
2024-01-02T10:34:57.670000+00:00,2024-01-02T10:35:29.117000+00:00,-1,2075.725,2075.905,zone_reverse,7,0.3,-0.18,0.09,-0.27,924.94,31.4
2024-01-02T10:35:56.578000+00:00,2024-01-02T10:36:11.232000+00:00,-1,2075.448,2075.445,zone_reverse,6,0.287,0.003,0.09,-0.087,924.86,14.7
2024-01-02T10:37:03.852000+00:00,2024-01-02T10:38:06.892000+00:00,-1,2074.775,2075.075,zone_reverse,7,0.28,-0.3,0.09,-0.39,924.47,63.0
2024-01-02T10:38:53.373000+00:00,2024-01-02T10:39:43.726000+00:00,-1,2074.555,2075.005,zone_reverse,5,0.29,-0.45,0.09,-0.54,923.93,50.4
2024-01-02T10:41:17.534000+00:00,2024-01-02T10:42:46.297000+00:00,1,2075.545,2075.155,zone_reverse,8,0.29,-0.39,0.09,-0.48,923.45,88.8
2024-01-02T10:44:31.917000+00:00,2024-01-02T10:46:52.968000+00:00,1,2075.785,2075.815,zone_reverse,5,0.29,0.03,0.09,-0.06,923.39,141.1
2024-01-02T10:47:53.022000+00:00,2024-01-02T10:48:08.992000+00:00,1,2076.555,2076.385,zone_reverse,7,0.28,-0.17,0.09,-0.26,923.13,16.0
2024-01-02T10:49:03.936000+00:00,2024-01-02T10:49:29.653000+00:00,-1,2075.885,2076.595,zone_reverse,10,0.2,-0.71,0.09,-0.8,922.33,25.7
2024-01-02T10:50:27.776000+00:00,2024-01-02T10:50:53.322000+00:00,-1,2076.115,2076.265,zone_reverse,5,0.32,-0.15,0.09,-0.24,922.09,25.5
2024-01-02T10:51:47.184000+00:00,2024-01-02T10:52:08.614000+00:00,-1,2075.745,2076.005,zone_reverse,5,0.31,-0.26,0.09,-0.35,921.74,21.4
2024-01-02T10:52:14.692000+00:00,2024-01-02T10:52:26.282000+00:00,1,2076.385,2076.155,zone_reverse,7,0.327,-0.23,0.09,-0.32,921.42,11.6
2024-01-02T10:53:18.937000+00:00,2024-01-02T10:54:15.819000+00:00,1,2076.585,2075.915,zone_reverse,5,0.37,-0.67,0.09,-0.76,920.66,56.9
2024-01-02T10:55:30.124000+00:00,2024-01-02T10:57:08.265000+00:00,-1,2075.695,2075.725,zone_reverse,7,0.34,-0.03,0.09,-0.12,920.54,98.1
2024-01-02T10:58:02.089000+00:00,2024-01-02T10:58:28.663000+00:00,1,2076.236,2076.085,zone_reverse,5,0.251,-0.151,0.09,-0.241,920.29,26.6
2024-01-02T10:59:39.114000+00:00,2024-01-02T11:00:12.577000+00:00,-1,2075.825,2076.265,zone_reverse,5,0.29,-0.44,0.09,-0.53,919.76,33.5
2024-01-02T11:00:39.310000+00:00,2024-01-02T11:01:07.348000+00:00,-1,2075.605,2075.925,zone_reverse,5,0.27,-0.32,0.09,-0.41,919.35,28.0
2024-01-02T11:02:15.012000+00:00,2024-01-02T11:05:46.785000+00:00,1,2075.985,2075.945,zone_reverse,6,0.34,-0.04,0.09,-0.13,919.22,211.8
2024-01-02T11:07:37.381000+00:00,2024-01-02T11:08:00.038000+00:00,-1,2075.595,2075.855,zone_reverse,6,0.28,-0.26,0.09,-0.35,918.87,22.7
2024-01-02T11:09:58.333000+00:00,2024-01-02T11:10:12.842000+00:00,-1,2074.665,2074.905,zone_reverse,6,0.26,-0.24,0.09,-0.33,918.54,14.5
2024-01-02T11:11:06.266000+00:00,2024-01-02T11:11:32.852000+00:00,-1,2074.625,2074.945,zone_reverse,13,0.3,-0.32,0.09,-0.41,918.13,26.6
2024-01-02T11:11:56.957000+00:00,2024-01-02T11:12:10.699000+00:00,-1,2074.445,2074.725,zone_reverse,5,0.29,-0.28,0.09,-0.37,917.76,13.7
2024-01-02T11:12:55.795000+00:00,2024-01-02T11:13:34.412000+00:00,1,2074.965,2074.765,zone_reverse,5,0.3,-0.2,0.09,-0.29,917.47,38.6
2024-01-02T11:13:56.859000+00:00,2024-01-02T11:14:54.833000+00:00,-1,2074.515,2074.165,zone_reverse,6,0.33,0.35,0.09,0.26,917.73,58.0
2024-01-02T11:15:38.559000+00:00,2024-01-02T11:16:22.359000+00:00,-1,2073.745,2074.245,zone_reverse,7,0.29,-0.5,0.09,-0.59,917.14,43.8
2024-01-02T11:17:01.620000+00:00,2024-01-02T11:17:39.302000+00:00,-1,2073.855,2074.025,zone_reverse,10,0.23,-0.17,0.09,-0.26,916.88,37.7
2024-01-02T11:18:04.226000+00:00,2024-01-02T11:18:47.028000+00:00,-1,2073.595,2073.245,zone_reverse,5,0.28,0.35,0.09,0.26,917.14,42.8
2024-01-02T11:19:12.011000+00:00,2024-01-02T11:19:42.374000+00:00,1,2073.375,2073.505,zone_reverse,8,0.32,0.13,0.09,0.04,917.18,30.4
2024-01-02T11:20:13.035000+00:00,2024-01-02T11:20:27.095000+00:00,1,2074.115,2073.935,zone_reverse,7,0.34,-0.18,0.09,-0.27,916.91,14.1
2024-01-02T11:20:48.161000+00:00,2024-01-02T11:21:25.871000+00:00,1,2074.206,2074.935,zone_reverse,7,0.351,0.729,0.09,0.639,917.55,37.7
2024-01-02T11:22:03.484000+00:00,2024-01-02T11:22:13.210000+00:00,1,2075.655,2075.335,zone_reverse,5,0.31,-0.32,0.09,-0.41,917.14,9.7
2024-01-02T11:22:31.761000+00:00,2024-01-02T11:22:41.143000+00:00,-1,2074.735,2075.045,zone_reverse,5,0.31,-0.31,0.09,-0.4,916.74,9.4
2024-01-02T11:23:03.692000+00:00,2024-01-02T11:23:16.589000+00:00,1,2075.375,2075.135,zone_reverse,5,0.32,-0.24,0.09,-0.33,916.41,12.9
2024-01-02T11:24:28.880000+00:00,2024-01-02T11:24:42.799000+00:00,1,2076.055,2075.755,zone_reverse,7,0.3,-0.3,0.09,-0.39,916.02,13.9
2024-01-02T11:25:51.355000+00:00,2024-01-02T11:26:13.178000+00:00,-1,2075.085,2075.415,zone_reverse,6,0.32,-0.33,0.09,-0.42,915.6,21.8
2024-01-02T11:28:29.927000+00:00,2024-01-02T11:29:08.318000+00:00,1,2075.155,2075.125,zone_reverse,6,0.31,-0.03,0.09,-0.12,915.48,38.4
2024-01-02T11:29:45.063000+00:00,2024-01-02T11:30:51.406000+00:00,-1,2074.935,2074.265,zone_reverse,5,0.3,0.67,0.09,0.58,916.06,66.3
2024-01-02T11:31:29.496000+00:00,2024-01-02T11:32:43.298000+00:00,-1,2073.385,2073.265,zone_reverse,5,0.3,0.12,0.09,0.03,916.09,73.8
2024-01-02T11:33:03.867000+00:00,2024-01-02T11:33:14.833000+00:00,-1,2072.115,2072.365,zone_reverse,5,0.35,-0.25,0.09,-0.34,915.75,11.0
2024-01-02T11:34:11.860000+00:00,2024-01-02T11:34:39.681000+00:00,-1,2071.805,2070.995,zone_reverse,10,0.34,0.81,0.09,0.72,916.47,27.8
2024-01-02T11:34:59.118000+00:00,2024-01-02T11:35:07.436000+00:00,1,2071.272,2071.095,zone_reverse,7,0.327,-0.177,0.09,-0.267,916.21,8.3
2024-01-02T11:35:29.170000+00:00,2024-01-02T11:35:53.344000+00:00,-1,2071.275,2070.642,zone_reverse,5,0.317,0.633,0.09,0.543,916.75,24.2
2024-01-02T11:36:37.604000+00:00,2024-01-02T11:36:58.254000+00:00,-1,2070.845,2071.155,zone_reverse,11,0.307,-0.31,0.09,-0.4,916.35,20.6
2024-01-02T11:37:40.434000+00:00,2024-01-02T11:37:56.735000+00:00,1,2071.502,2071.135,zone_reverse,8,0.307,-0.367,0.09,-0.457,915.89,16.3
2024-01-02T11:38:18.711000+00:00,2024-01-02T11:38:52.213000+00:00,-1,2070.685,2070.955,zone_reverse,6,0.287,-0.27,0.09,-0.36,915.53,33.5
2024-01-02T11:39:22.758000+00:00,2024-01-02T11:39:36.076000+00:00,1,2070.585,2070.315,zone_reverse,5,0.33,-0.27,0.09,-0.36,915.17,13.3
2024-01-02T11:39:52.361000+00:00,2024-01-02T11:40:01.196000+00:00,-1,2070.215,2070.365,zone_reverse,5,0.28,-0.15,0.09,-0.24,914.93,8.8
2024-01-02T11:40:35.551000+00:00,2024-01-02T11:41:07.510000+00:00,-1,2069.825,2070.145,zone_reverse,7,0.33,-0.32,0.09,-0.41,914.52,32.0
2024-01-02T11:41:22.901000+00:00,2024-01-02T11:41:57.144000+00:00,-1,2069.825,2069.975,zone_reverse,5,0.33,-0.15,0.09,-0.24,914.28,34.2
2024-01-02T11:43:36.180000+00:00,2024-01-02T11:43:53.024000+00:00,-1,2069.395,2069.865,zone_reverse,5,0.34,-0.47,0.09,-0.56,913.72,16.8
2024-01-02T11:44:01.802000+00:00,2024-01-02T11:44:29.426000+00:00,-1,2069.325,2068.975,zone_reverse,6,0.33,0.35,0.09,0.26,913.98,27.6
2024-01-02T11:44:59.819000+00:00,2024-01-02T11:45:20.005000+00:00,1,2068.985,2068.405,zone_reverse,5,0.29,-0.58,0.09,-0.67,913.31,20.2
2024-01-02T11:45:24.029000+00:00,2024-01-02T11:45:45.276000+00:00,-1,2068.225,2068.655,zone_reverse,6,0.33,-0.43,0.09,-0.52,912.79,21.2
2024-01-02T11:45:56.364000+00:00,2024-01-02T11:46:20.630000+00:00,1,2068.865,2068.635,zone_reverse,6,0.31,-0.23,0.09,-0.32,912.47,24.3
2024-01-02T11:46:42.528000+00:00,2024-01-02T11:46:54.789000+00:00,-1,2068.795,2069.175,zone_reverse,5,0.34,-0.38,0.09,-0.47,912.0,12.3
2024-01-02T11:47:22.777000+00:00,2024-01-02T11:47:33.718000+00:00,-1,2068.535,2068.865,zone_reverse,5,0.33,-0.33,0.09,-0.42,911.58,10.9
2024-01-02T11:47:44.179000+00:00,2024-01-02T11:48:38.369000+00:00,1,2069.365,2069.428,zone_reverse,12,0.32,0.063,0.09,-0.027,911.56,54.2
2024-01-02T11:49:02.425000+00:00,2024-01-02T11:49:35.270000+00:00,-1,2069.215,2070.135,zone_reverse,6,0.31,-0.92,0.09,-1.01,910.55,32.8
2024-01-02T11:50:22.593000+00:00,2024-01-02T11:50:46.335000+00:00,1,2070.245,2070.155,zone_reverse,7,0.27,-0.09,0.09,-0.18,910.37,23.7
2024-01-02T11:51:49.829000+00:00,2024-01-02T11:52:35.928000+00:00,-1,2069.545,2069.885,zone_reverse,7,0.31,-0.34,0.09,-0.43,909.94,46.1
2024-01-02T11:53:26.224000+00:00,2024-01-02T11:54:03.630000+00:00,1,2070.095,2068.935,zone_reverse,6,0.34,-1.16,0.09,-1.25,908.69,37.4
2024-01-02T11:55:18.415000+00:00,2024-01-02T11:55:32.339000+00:00,-1,2068.815,2069.025,zone_reverse,13,0.36,-0.21,0.09,-0.3,908.39,13.9
2024-01-02T11:56:38.536000+00:00,2024-01-02T11:57:37.562000+00:00,1,2069.405,2069.345,zone_reverse,9,0.34,-0.06,0.09,-0.15,908.24,59.0
2024-01-02T11:59:30.744000+00:00,2024-01-02T11:59:51.183000+00:00,1,2069.372,2069.215,zone_reverse,6,0.297,-0.157,0.09,-0.247,907.99,20.4
2024-01-02T12:00:44.090000+00:00,2024-01-02T12:01:25.810000+00:00,1,2069.655,2068.955,zone_reverse,10,0.29,-0.7,0.09,-0.79,907.2,41.7
2024-01-02T12:01:59.349000+00:00,2024-01-02T12:02:25.265000+00:00,-1,2068.725,2069.075,zone_reverse,6,0.29,-0.35,0.09,-0.44,906.76,25.9
2024-01-02T12:02:29.897000+00:00,2024-01-02T12:02:58.272000+00:00,-1,2068.625,2068.945,zone_reverse,5,0.3,-0.32,0.09,-0.41,906.35,28.4
2024-01-02T12:03:26.802000+00:00,2024-01-02T12:03:32.149000+00:00,-1,2066.955,2066.805,zone_reverse,6,0.31,0.15,0.09,0.06,906.41,5.3
2024-01-02T12:04:11.877000+00:00,2024-01-02T12:04:30.470000+00:00,1,2067.145,2066.855,zone_reverse,8,0.29,-0.29,0.09,-0.38,906.03,18.6
2024-01-02T12:05:00.587000+00:00,2024-01-02T12:05:43.043000+00:00,1,2067.255,2067.205,zone_reverse,6,0.29,-0.05,0.09,-0.14,905.89,42.5
2024-01-02T12:06:10.951000+00:00,2024-01-02T12:06:44.230000+00:00,-1,2066.955,2067.245,zone_reverse,8,0.31,-0.29,0.09,-0.38,905.51,33.3
2024-01-02T12:07:09.752000+00:00,2024-01-02T12:07:43.512000+00:00,1,2067.372,2067.415,zone_reverse,6,0.337,0.043,0.09,-0.047,905.46,33.8
2024-01-02T12:09:40.201000+00:00,2024-01-02T12:10:24.145000+00:00,1,2067.355,2067.295,zone_reverse,8,0.3,-0.06,0.09,-0.15,905.31,43.9
2024-01-02T12:11:20.453000+00:00,2024-01-02T12:11:53.560000+00:00,1,2067.955,2067.435,zone_reverse,9,0.31,-0.52,0.09,-0.61,904.7,33.1
2024-01-02T12:12:35.179000+00:00,2024-01-02T12:13:05.413000+00:00,1,2067.875,2066.935,zone_reverse,10,0.34,-0.94,0.09,-1.03,903.67,30.2
2024-01-02T12:13:26.425000+00:00,2024-01-02T12:13:36.947000+00:00,1,2067.475,2067.105,zone_reverse,5,0.35,-0.37,0.09,-0.46,903.21,10.5
2024-01-02T12:14:33.198000+00:00,2024-01-02T12:14:59.053000+00:00,-1,2066.795,2066.985,zone_reverse,6,0.33,-0.19,0.09,-0.28,902.93,25.9
2024-01-02T12:15:52.733000+00:00,2024-01-02T12:16:21.850000+00:00,1,2067.065,2066.645,zone_reverse,6,0.32,-0.42,0.09,-0.51,902.42,29.1
2024-01-02T12:16:31.544000+00:00,2024-01-02T12:17:00.717000+00:00,1,2067.182,2066.825,zone_reverse,5,0.317,-0.357,0.09,-0.447,901.97,29.2
2024-01-02T12:17:17.167000+00:00,2024-01-02T12:17:26.251000+00:00,-1,2066.535,2067.025,zone_reverse,5,0.367,-0.49,0.09,-0.58,901.39,9.1
2024-01-02T12:18:50.865000+00:00,2024-01-02T12:19:39.476000+00:00,-1,2066.545,2067.085,zone_reverse,5,0.33,-0.54,0.09,-0.63,900.76,48.6
2024-01-02T12:19:51.447000+00:00,2024-01-02T12:20:49.325000+00:00,-1,2066.615,2065.785,zone_reverse,5,0.287,0.83,0.09,0.74,901.5,57.9
2024-01-02T12:21:19.142000+00:00,2024-01-02T12:21:32.835000+00:00,1,2065.982,2065.695,zone_reverse,5,0.327,-0.287,0.09,-0.377,901.13,13.7
2024-01-02T12:22:00.229000+00:00,2024-01-02T12:22:21.567000+00:00,-1,2065.638,2066.475,zone_reverse,8,0.247,-0.837,0.09,-0.927,900.2,21.3
2024-01-02T12:22:58.344000+00:00,2024-01-02T12:23:28.871000+00:00,-1,2066.295,2067.185,zone_reverse,5,0.26,-0.89,0.09,-0.98,899.22,30.5
2024-01-02T12:23:46.803000+00:00,2024-01-02T12:23:56.759000+00:00,-1,2066.605,2066.845,zone_reverse,5,0.32,-0.24,0.09,-0.33,898.89,10.0
2024-01-02T12:25:09.118000+00:00,2024-01-02T12:25:40.989000+00:00,1,2066.875,2066.305,zone_reverse,8,0.32,-0.57,0.09,-0.66,898.23,31.9
2024-01-02T12:25:52.630000+00:00,2024-01-02T12:26:22.348000+00:00,1,2066.835,2066.535,zone_reverse,5,0.34,-0.3,0.09,-0.39,897.84,29.7
2024-01-02T12:27:10.886000+00:00,2024-01-02T12:27:54.815000+00:00,1,2066.685,2065.945,zone_reverse,5,0.32,-0.74,0.09,-0.83,897.01,43.9
2024-01-02T12:30:17.122000+00:00,2024-01-02T12:30:41.793000+00:00,-1,2065.695,2066.205,zone_reverse,5,0.33,-0.51,0.09,-0.6,896.41,24.7
2024-01-02T12:30:45.447000+00:00,2024-01-02T12:31:05.784000+00:00,-1,2065.725,2065.925,zone_reverse,6,0.33,-0.2,0.09,-0.29,896.12,20.3
2024-01-02T12:32:06.335000+00:00,2024-01-02T12:33:22.695000+00:00,-1,2066.725,2067.515,zone_reverse,5,0.32,-0.79,0.09,-0.88,895.24,76.4
2024-01-02T12:33:51.957000+00:00,2024-01-02T12:33:54.487000+00:00,1,2067.865,2067.465,zone_reverse,10,0.31,-0.4,0.09,-0.49,894.75,2.5
2024-01-02T12:34:23.625000+00:00,2024-01-02T12:34:38.444000+00:00,1,2067.985,2067.765,zone_reverse,11,0.32,-0.22,0.09,-0.31,894.44,14.8
2024-01-02T12:34:55.983000+00:00,2024-01-02T12:35:39.193000+00:00,-1,2067.725,2068.175,zone_reverse,6,0.33,-0.45,0.09,-0.54,893.9,43.2
2024-01-02T12:35:41.659000+00:00,2024-01-02T12:35:56.067000+00:00,-1,2067.725,2068.135,zone_reverse,7,0.35,-0.41,0.09,-0.5,893.4,14.4
2024-01-02T12:36:10.937000+00:00,2024-01-02T12:36:58.667000+00:00,1,2068.255,2067.675,zone_reverse,5,0.31,-0.58,0.09,-0.67,892.73,47.7
2024-01-02T12:37:26.623000+00:00,2024-01-02T12:38:07.629000+00:00,-1,2067.315,2067.462,zone_reverse,6,0.34,-0.147,0.09,-0.237,892.49,41.0
2024-01-02T12:39:37.900000+00:00,2024-01-02T12:40:00.264000+00:00,1,2067.675,2067.235,zone_reverse,5,0.35,-0.44,0.09,-0.53,891.96,22.4
2024-01-02T12:40:46.190000+00:00,2024-01-02T12:41:16.342000+00:00,1,2068.085,2067.825,zone_reverse,7,0.34,-0.26,0.09,-0.35,891.61,30.2
2024-01-02T12:42:21.690000+00:00,2024-01-02T12:43:11.202000+00:00,-1,2067.815,2067.815,zone_reverse,8,0.34,-0.0,0.09,-0.09,891.52,49.5
2024-01-02T12:44:02.094000+00:00,2024-01-02T12:44:24.390000+00:00,-1,2067.075,2067.405,zone_reverse,5,0.34,-0.33,0.09,-0.42,891.1,22.3
2024-01-02T12:45:02.932000+00:00,2024-01-02T12:45:41.247000+00:00,1,2067.475,2067.215,zone_reverse,5,0.35,-0.26,0.09,-0.35,890.75,38.3
2024-01-02T12:46:13.696000+00:00,2024-01-02T12:46:36.449000+00:00,1,2067.675,2067.345,zone_reverse,5,0.35,-0.33,0.09,-0.42,890.33,22.8
2024-01-02T12:47:06.316000+00:00,2024-01-02T12:47:29.808000+00:00,-1,2067.025,2067.475,zone_reverse,6,0.35,-0.45,0.09,-0.54,889.79,23.5
2024-01-02T12:48:00.940000+00:00,2024-01-02T12:48:17.873000+00:00,1,2067.355,2066.968,zone_reverse,5,0.29,-0.387,0.09,-0.477,889.32,16.9
2024-01-02T12:48:45.736000+00:00,2024-01-02T12:49:00.967000+00:00,1,2067.375,2067.228,zone_reverse,9,0.33,-0.147,0.09,-0.237,889.08,15.2
2024-01-02T12:50:42.811000+00:00,2024-01-02T12:51:06.751000+00:00,-1,2067.365,2067.565,zone_reverse,7,0.34,-0.2,0.09,-0.29,888.79,23.9
2024-01-02T12:51:31.272000+00:00,2024-01-02T12:51:46.961000+00:00,-1,2067.315,2067.635,zone_reverse,5,0.36,-0.32,0.09,-0.41,888.38,15.7
2024-01-02T12:52:20.142000+00:00,2024-01-02T12:53:00.585000+00:00,-1,2067.425,2067.752,zone_reverse,5,0.347,-0.327,0.09,-0.417,887.96,40.4
2024-01-02T12:53:34.594000+00:00,2024-01-02T12:54:30.365000+00:00,1,2067.885,2067.475,zone_reverse,6,0.35,-0.41,0.09,-0.5,887.46,55.8
2024-01-02T12:55:47.928000+00:00,2024-01-02T12:56:24.360000+00:00,-1,2067.545,2067.925,zone_reverse,10,0.35,-0.38,0.09,-0.47,886.99,36.4
2024-01-02T12:57:00.136000+00:00,2024-01-02T12:57:54.169000+00:00,1,2067.785,2067.395,zone_reverse,5,0.29,-0.39,0.09,-0.48,886.51,54.0
2024-01-02T12:58:39.658000+00:00,2024-01-02T12:58:46.363000+00:00,1,2068.185,2067.935,zone_reverse,7,0.29,-0.25,0.09,-0.34,886.17,6.7
2024-01-02T12:58:59.555000+00:00,2024-01-02T12:59:20.312000+00:00,1,2068.255,2067.955,zone_reverse,5,0.29,-0.3,0.09,-0.39,885.78,20.8
2024-01-02T12:59:34.541000+00:00,2024-01-02T13:00:02.189000+00:00,-1,2067.705,2068.185,zone_reverse,5,0.34,-0.48,0.09,-0.57,885.21,27.6
2024-01-02T13:00:12.262000+00:00,2024-01-02T13:00:20.023000+00:00,1,2068.475,2068.025,zone_reverse,5,0.34,-0.45,0.09,-0.54,884.67,7.8
2024-01-02T13:01:00.818000+00:00,2024-01-02T13:01:08.762000+00:00,1,2068.612,2068.535,zone_reverse,9,0.247,-0.077,0.09,-0.167,884.51,7.9
2024-01-02T13:02:11.289000+00:00,2024-01-02T13:02:22.332000+00:00,1,2068.785,2068.525,zone_reverse,10,0.337,-0.26,0.09,-0.35,884.16,11.0
2024-01-02T13:03:05.781000+00:00,2024-01-02T13:03:18.693000+00:00,-1,2067.925,2067.955,zone_reverse,11,0.3,-0.03,0.09,-0.12,884.04,12.9
2024-01-02T13:03:29.845000+00:00,2024-01-02T13:03:48.042000+00:00,-1,2067.415,2067.665,zone_reverse,8,0.34,-0.25,0.09,-0.34,883.7,18.2
2024-01-02T13:04:01.370000+00:00,2024-01-02T13:04:36.802000+00:00,-1,2067.035,2067.585,zone_reverse,5,0.33,-0.55,0.09,-0.64,883.06,35.4
2024-01-02T13:05:50.571000+00:00,2024-01-02T13:06:00.920000+00:00,-1,2067.005,2067.285,zone_reverse,14,0.33,-0.28,0.09,-0.37,882.69,10.3
2024-01-02T13:06:25.304000+00:00,2024-01-02T13:07:10.927000+00:00,-1,2067.025,2066.655,zone_reverse,14,0.32,0.37,0.09,0.28,882.97,45.6
2024-01-02T13:07:47.295000+00:00,2024-01-02T13:08:24.754000+00:00,1,2066.875,2066.365,zone_reverse,5,0.31,-0.51,0.09,-0.6,882.37,37.5
2024-01-02T13:08:27.724000+00:00,2024-01-02T13:08:48.656000+00:00,1,2066.955,2066.725,zone_reverse,5,0.31,-0.23,0.09,-0.32,882.05,20.9
2024-01-02T13:09:29.662000+00:00,2024-01-02T13:09:43.670000+00:00,-1,2066.525,2066.855,zone_reverse,8,0.3,-0.33,0.09,-0.42,881.63,14.0
2024-01-02T13:10:02.038000+00:00,2024-01-02T13:10:37.806000+00:00,1,2067.195,2066.535,zone_reverse,5,0.31,-0.66,0.09,-0.75,880.88,35.8
2024-01-02T13:12:00.920000+00:00,2024-01-02T13:12:11.817000+00:00,-1,2066.225,2066.515,zone_reverse,8,0.32,-0.29,0.09,-0.38,880.5,10.9
2024-01-02T13:12:42.416000+00:00,2024-01-02T13:12:54.735000+00:00,1,2066.256,2065.685,zone_reverse,7,0.291,-0.571,0.09,-0.661,879.83,12.3
2024-01-02T13:13:10.585000+00:00,2024-01-02T13:13:18.297000+00:00,-1,2065.235,2065.485,zone_reverse,6,0.31,-0.25,0.09,-0.34,879.49,7.7
2024-01-02T13:13:32.095000+00:00,2024-01-02T13:13:44.010000+00:00,-1,2065.095,2065.602,zone_reverse,5,0.32,-0.507,0.09,-0.597,878.9,11.9
2024-01-02T13:14:10.756000+00:00,2024-01-02T13:14:36.991000+00:00,-1,2065.195,2065.365,zone_reverse,9,0.307,-0.17,0.09,-0.26,878.64,26.2
2024-01-02T13:15:22.582000+00:00,2024-01-02T13:15:53.895000+00:00,1,2065.965,2066.155,zone_reverse,8,0.33,0.19,0.09,0.1,878.74,31.3
2024-01-02T13:16:49.239000+00:00,2024-01-02T13:17:02.603000+00:00,-1,2066.025,2066.325,zone_reverse,12,0.34,-0.3,0.09,-0.39,878.35,13.4
2024-01-02T13:17:10.310000+00:00,2024-01-02T13:17:23.682000+00:00,-1,2065.838,2065.872,zone_reverse,8,0.297,-0.034,0.09,-0.124,878.22,13.4
2024-01-02T13:18:10.259000+00:00,2024-01-02T13:18:34.610000+00:00,1,2066.315,2066.335,zone_reverse,6,0.36,0.02,0.09,-0.07,878.15,24.4
2024-01-02T13:18:51.391000+00:00,2024-01-02T13:19:09.179000+00:00,-1,2066.135,2066.435,zone_reverse,5,0.31,-0.3,0.09,-0.39,877.76,17.8
