year,end,n0,wr0,net0,n_blk,wr_blk,net_blk,n1,wr1,net1
2022,2022-01-25,265,27.92452830188679,-57.409000000002386,61,32.78688524590164,-12.624000000001113,184,32.608695652173914,-39.35100000000198
2022,2022-01-24,257,28.01556420233463,-50.637000000000775,58,37.93103448275862,-6.286000000000831,175,32.57142857142858,-34.92200000000117
2022,2022-01-23,260,25.384615384615383,-56.0750000000005,60,33.33333333333333,-10.902000000000722,173,30.63583815028902,-38.26700000000152
2022,2022-01-20,268,23.134328358208954,-62.0080000000015,71,32.3943661971831,-12.538000000001325,179,29.608938547486037,-39.59800000000159
2022,2022-01-19,265,23.0188679245283,-59.83500000000117,68,38.23529411764706,-4.468000000000619,174,29.88505747126437,-37.03000000000048
2022,2022-01-18,252,22.61904761904762,-71.01300000000165,73,35.61643835616438,-6.452000000000317,173,27.74566473988439,-45.28899999999939
2022,2022-01-17,261,23.371647509578544,-74.31700000000384,76,39.473684210526315,-5.6540000000001776,183,31.693989071038253,-38.85599999999963
2022,2022-01-14,254,25.590551181102363,-62.71100000000279,73,38.35616438356164,-6.90000000000041,182,31.868131868131865,-45.228999999999495
2022,2022-01-13,237,25.738396624472575,-68.43300000000062,68,35.294117647058826,-7.482999999999583,173,29.47976878612717,-46.78499999999881
2022,2022-01-12,234,28.63247863247863,-55.78000000000139,65,32.30769230769231,-8.442000000000233,168,33.33333333333333,-34.05599999999968
2022,2022-01-11,226,29.646017699115045,-48.59200000000143,57,35.08771929824561,-8.29800000000082,161,34.78260869565217,-39.651000000000025
2022,2022-01-10,231,30.735930735930733,-36.836000000000666,58,27.586206896551722,-16.539000000000534,164,31.70731707317073,-58.95799999999968
2022,2022-01-07,199,32.1608040201005,-23.11000000000084,50,26.0,-15.56200000000058,136,33.82352941176471,-44.54799999999995
2022,2022-01-06,154,35.064935064935064,1.1479999999991897,39,30.76923076923077,-7.817000000000502,103,37.86407766990291,-25.65300000000011
2022,2022-01-05,105,30.476190476190478,-1.6920000000002264,28,28.57142857142857,-10.364000000000347,71,33.80281690140845,-24.78500000000003
2022,2022-01-04,58,32.758620689655174,7.581000000000045,14,28.57142857142857,-3.9740000000002063,40,40.0,-8.646999999999935
2023,2023-12-29,205,24.878048780487806,-35.54699999999684,47,29.78723404255319,-10.444999999999158,144,26.38888888888889,-41.680999999997596
2023,2023-12-28,201,24.378109452736318,-39.04999999999673,44,31.818181818181817,-5.715999999999713,138,29.71014492753623,-28.965999999997937
2023,2023-12-27,201,26.368159203980102,-49.06999999999671,50,34.0,-7.286999999999809,137,33.57664233576642,-29.685999999998472
2023,2023-12-26,201,26.368159203980102,-54.487999999998884,48,29.166666666666668,-12.653000000000567,141,31.914893617021278,-42.310999999999424
2023,2023-12-22,246,28.455284552845526,-47.623999999999995,64,26.5625,-10.231000000001178,170,32.35294117647059,-47.72700000000145
2023,2023-12-21,253,28.063241106719367,-61.44400000000164,59,23.728813559322035,-15.722000000000705,164,31.097560975609756,-38.80300000000152
2023,2023-12-20,259,27.027027027027028,-56.9500000000001,61,22.950819672131146,-12.670000000000023,166,29.518072289156628,-64.3590000000008
2023,2023-12-19,262,25.190839694656486,-70.38099999999955,54,25.925925925925924,-3.309999999999536,163,31.901840490797547,-64.25099999999962
2023,2023-12-18,268,27.985074626865668,-57.49099999999986,63,30.158730158730158,-5.393999999999641,171,34.50292397660819,-67.48199999999834
2023,2023-12-15,279,29.03225806451613,-48.08399999999965,56,37.5,-2.4299999999995627,175,35.42857142857142,-82.13399999999866
2023,2023-12-14,289,29.757785467128027,-48.38799999999998,66,31.818181818181817,-4.343999999998869,183,32.240437158469945,-87.07299999999815
2023,2023-12-13,296,30.067567567567565,-58.2240000000008,68,30.88235294117647,-11.116999999999368,186,32.795698924731184,-53.78299999999941
2023,2023-12-12,297,30.63973063973064,-54.0210000000001,73,28.767123287671232,-17.726999999999727,195,33.84615384615385,-44.273000000000366
2023,2023-12-11,292,29.45205479452055,-38.178000000000694,72,26.38888888888889,-25.169000000000466,196,36.224489795918366,-32.22000000000111
2023,2023-12-08,278,32.014388489208635,-21.4880000000015,73,30.136986301369863,-19.631000000001773,190,39.473684210526315,-18.48400000000196
2023,2023-12-07,263,32.69961977186312,-9.106000000001,65,36.92307692307693,-9.0040000000015,181,41.43646408839779,-8.559000000002426
2023,2023-12-06,258,32.945736434108525,-4.948000000001546,62,32.25806451612903,-11.624000000001978,177,41.24293785310734,-9.346000000002185
2023,2023-12-04,256,32.8125,11.270999999997041,58,31.03448275862069,-13.40700000000161,165,40.0,6.52899999999774
2023,2023-12-03,253,30.8300395256917,-24.319000000001193,56,33.92857142857143,-6.957000000000062,164,38.41463414634146,0.8169999999995179
2023,2023-11-30,248,27.016129032258064,-45.98800000000061,59,23.728813559322035,-12.105999999999813,159,32.075471698113205,-7.860000000000617
2023,2023-11-29,231,24.242424242424242,-54.68299999999972,54,18.51851851851852,-15.103000000000108,150,29.333333333333332,-14.978000000000518
2023,2023-11-28,235,22.127659574468083,-62.801999999999694,59,22.033898305084744,-15.311999999999262,154,28.57142857142857,-8.799000000000023
2023,2023-11-27,243,22.633744855967077,-63.36399999999924,59,25.423728813559322,-10.210999999999146,159,29.559748427672954,-14.112999999999644
2023,2023-11-24,260,22.692307692307693,-74.84400000000028,57,26.31578947368421,-17.747999999999728,164,29.878048780487802,-25.057000000000976
2023,2023-11-23,264,23.863636363636363,-63.27600000000035,54,35.18518518518518,-3.966999999999919,167,32.33532934131736,-11.634000000000606
2023,2023-11-22,267,26.217228464419474,-56.06100000000074,57,35.08771929824561,-1.2370000000006718,170,34.705882352941174,-19.227000000001237
2023,2023-11-21,279,25.448028673835125,-63.557000000000514,58,31.03448275862069,-4.741000000000986,182,31.868131868131865,-30.904000000000813
2023,2023-11-20,277,22.021660649819495,-63.61000000000186,56,25.0,-6.263000000001239,178,32.58426966292135,-15.601000000000884
2023,2023-11-17,271,26.199261992619927,-38.189000000000036,56,26.785714285714285,-3.872000000000937,177,32.7683615819209,-11.530000000000339
2023,2023-11-16,265,25.660377358490567,-42.53699999999981,56,23.214285714285715,-10.029000000000636,179,34.63687150837989,-13.138000000000416
2023,2023-11-15,258,25.968992248062015,-33.82399999999948,49,22.448979591836736,-10.469000000000097,168,35.11904761904761,-8.890999999999947
2023,2023-11-14,256,25.390625,-30.878999999999184,46,21.73913043478261,-9.286000000000238,155,36.774193548387096,-13.832000000000104
2023,2023-11-12,276,25.724637681159418,-50.64099999999776,48,27.083333333333332,-8.19699999999998,164,38.41463414634146,-26.123999999999164
2023,2023-11-09,284,23.239436619718308,-80.80999999999817,58,25.862068965517242,-11.052999999999516,179,32.960893854748605,-56.483999999998844
2023,2023-11-08,288,19.791666666666664,-97.32399999999677,54,24.074074074074073,-14.67599999999929,174,28.160919540229884,-74.95599999999837
2023,2023-11-07,278,19.784172661870503,-113.65299999999806,64,29.6875,-16.608999999999742,178,28.08988764044944,-74.20599999999888
2023,2023-11-06,282,20.921985815602838,-106.76299999999915,72,30.555555555555557,-17.48199999999966,186,29.03225806451613,-71.89599999999947
2023,2023-11-05,259,22.393822393822393,-86.19799999999879,69,30.434782608695656,-16.49499999999948,177,29.37853107344633,-63.65800000000004
2023,2023-11-02,248,25.0,-66.20899999999969,61,29.508196721311474,-18.365999999999712,164,32.31707317073171,-76.09900000000043
2023,2023-11-01,243,29.218106995884774,-48.57700000000008,54,31.48148148148148,-17.32799999999979,163,34.96932515337423,-85.12500000000077
2023,2023-10-31,239,29.707112970711297,-48.551000000000435,46,30.434782608695656,-18.8799999999996,159,37.10691823899371,-84.35400000000101
2023,2023-10-30,243,27.160493827160494,-55.339000000000034,50,28.000000000000004,-26.329999999999924,161,33.54037267080746,-102.19700000000051
2023,2023-10-27,251,25.099601593625497,-68.24399999999964,53,26.41509433962264,-29.998000000000133,162,33.33333333333333,-78.09599999999968
2023,2023-10-26,254,29.527559055118108,-58.228000000001245,64,32.8125,-29.005000000000834,169,36.09467455621302,-74.36199999999921
2023,2023-10-25,247,27.93522267206478,-68.91600000000076,66,31.818181818181817,-32.55200000000077,165,36.96969696969697,-69.90199999999936
2023,2023-10-24,253,28.063241106719367,-42.51100000000028,61,29.508196721311474,-25.06000000000081,169,35.50295857988166,-50.97199999999865
2023,2023-10-23,251,29.08366533864542,-40.41299999999951,62,27.419354838709676,-21.640000000000235,170,33.52941176470588,-51.03799999999911
2023,2023-10-20,253,29.249011857707508,-45.70299999999872,54,20.37037037037037,-29.397999999999048,166,30.120481927710845,-59.38899999999779
2023,2023-10-19,276,31.15942028985507,-5.365999999996294,64,26.5625,-19.209999999998036,176,34.659090909090914,-11.874999999997453
2023,2023-10-18,285,29.82456140350877,-13.593999999998013,71,26.76056338028169,-16.043999999998228,180,32.22222222222222,-9.192999999998849
2023,2023-10-17,290,27.586206896551722,-32.18099999999641,82,28.04878048780488,-14.087999999998285,188,34.04255319148936,-7.249999999998725
2023,2023-10-16,298,28.523489932885905,-26.003999999997266,87,32.18390804597701,-3.6399999999981913,194,37.628865979381445,3.0770000000010853
2023,2023-10-13,288,26.38888888888889,-52.79599999999765,86,31.3953488372093,-0.5999999999985031,191,34.55497382198953,-23.898999999998708
2023,2023-10-12,280,22.5,-64.47999999999979,75,28.000000000000004,-3.073999999999619,186,31.182795698924732,-35.28499999999913
2023,2023-10-11,262,23.66412213740458,-65.06899999999783,65,27.692307692307693,-10.226999999999405,171,35.08771929824561,-43.25899999999815
2023,2023-10-10,237,25.31645569620253,-61.754999999999114,62,25.806451612903224,-17.737999999999737,158,31.645569620253166,-55.672999999998964
2023,2023-10-08,230,25.217391304347824,-58.57099999999833,58,25.862068965517242,-13.953999999999816,152,31.57894736842105,-45.623999999999484
2023,2023-10-05,226,25.221238938053098,-56.917999999998045,55,25.454545454545453,-12.667999999999662,150,29.333333333333332,-57.062000000000126
2023,2023-10-04,215,27.44186046511628,-54.2009999999989,47,29.78723404255319,-8.444999999999844,147,29.931972789115648,-52.83199999999981
2023,2023-10-03,218,27.06422018348624,-49.631999999999024,47,29.78723404255319,-6.104000000000179,149,30.87248322147651,-43.67200000000052
2023,2023-10-02,236,27.11864406779661,-41.624999999998366,47,29.78723404255319,2.370000000000208,158,34.177215189873415,-18.698000000000864
2023,2023-10-01,240,25.416666666666664,-46.711999999999094,51,29.411764705882355,-6.3820000000000165,159,33.9622641509434,-18.415000000001143
2023,2023-09-28,247,23.481781376518217,-56.76499999999979,53,30.18867924528302,-6.4060000000000406,167,34.73053892215569,-12.025000000000457
2023,2023-09-27,262,21.755725190839694,-61.050999999999846,62,30.64516129032258,-7.53199999999983,173,32.369942196531795,-13.161000000000612
2023,2023-09-26,272,20.22058823529412,-61.200999999999944,62,27.419354838709676,-11.323999999999746,182,29.120879120879124,-19.267000000000422
2023,2023-09-25,270,19.25925925925926,-61.51000000000228,69,26.08695652173913,-12.214000000000667,189,26.455026455026452,-35.09300000000057
2023,2023-09-22,267,20.224719101123593,-51.00500000000048,64,25.0,-10.425000000000457,179,25.69832402234637,-33.77400000000039
2023,2023-09-21,252,20.634920634920633,-38.20100000000199,65,23.076923076923077,-8.225000000001044,172,25.0,-38.23900000000221
2023,2023-09-20,248,19.35483870967742,-50.7290000000006,62,19.35483870967742,-10.959000000000874,167,25.748502994011975,-32.661000000003376
2023,2023-09-19,251,19.9203187250996,-62.87100000000028,64,17.1875,-20.50700000000102,167,25.748502994011975,-41.902000000002914
2023,2023-09-18,249,21.686746987951807,-60.5390000000005,60,21.666666666666668,-18.52700000000095,166,27.10843373493976,-36.26700000000296
2023,2023-09-15,244,20.901639344262296,-62.51399999999974,63,20.634920634920633,-15.604000000001038,173,23.699421965317917,-29.926000000003896
2023,2023-09-14,257,22.56809338521401,-66.03500000000068,63,23.809523809523807,-17.653000000001246,178,24.719101123595504,-36.8720000000038
2023,2023-09-13,255,23.137254901960784,-54.720000000002074,65,23.076923076923077,-14.257000000001197,179,21.22905027932961,-41.633000000003506
2023,2023-09-12,258,24.031007751937985,-52.96400000000186,57,24.561403508771928,-11.387000000000763,173,23.121387283236995,-37.69200000000282
2023,2023-09-11,247,22.672064777327936,-50.618000000001445,57,17.543859649122805,-14.347000000000117,165,22.424242424242426,-37.95500000000129
2023,2023-09-08,257,24.5136186770428,-53.75000000000128,57,19.298245614035086,-16.7240000000003,165,23.636363636363637,-51.520999999999745
2023,2023-09-06,269,21.561338289962826,-63.14499999999935,56,16.071428571428573,-15.500999999999475,162,25.308641975308642,-49.73699999999862
2023,2023-09-05,272,22.058823529411764,-69.72199999999921,59,15.254237288135593,-18.026999999999862,166,25.301204819277107,-47.59499999999862
2023,2023-09-04,259,20.84942084942085,-64.54299999999859,59,15.254237288135593,-14.665999999999986,163,24.539877300613497,-45.77899999999872
2023,2023-09-01,271,18.45018450184502,-72.76799999999771,66,13.636363636363635,-17.21299999999946,175,21.142857142857142,-54.72499999999856
2023,2023-08-31,268,20.522388059701495,-67.26299999999979,67,22.388059701492537,-15.102999999999973,176,24.431818181818183,-47.23599999999915
2023,2023-08-30,279,21.50537634408602,-65.18199999999915,75,24.0,-16.465999999998758,187,27.807486631016044,-47.98199999999784
2023,2023-08-29,274,22.62773722627737,-51.94999999999918,77,29.87012987012987,-6.384999999998536,186,30.64516129032258,-38.568999999997644
2023,2023-08-28,283,23.32155477031802,-52.547999999999185,81,27.160493827160494,-14.15599999999922,194,31.958762886597935,-36.85099999999788
2023,2023-08-25,285,23.157894736842106,-52.74199999999905,79,26.582278481012654,-12.412999999999599,186,32.25806451612903,-41.09199999999801
2023,2023-08-24,277,24.187725631768952,-47.67899999999841,75,29.333333333333332,-5.451999999999546,186,32.25806451612903,-38.44999999999796
2023,2023-08-23,267,23.970037453183522,-55.142999999998345,61,26.229508196721312,-15.832000000000289,178,30.337078651685395,-46.35799999999981
2023,2023-08-22,277,23.826714801444044,-66.64999999999864,65,26.153846153846157,-19.637000000000857,182,31.868131868131865,-50.34300000000066
2023,2023-08-21,280,23.214285714285715,-77.13299999999823,59,28.8135593220339,-18.27700000000009,179,32.960893854748605,-51.5640000000008
2023,2023-08-18,296,20.60810810810811,-101.01000000000019,65,24.615384615384617,-23.682000000000468,188,29.78723404255319,-58.30800000000123
2023,2023-08-17,291,19.587628865979383,-98.6409999999996,65,23.076923076923077,-22.423999999999978,178,26.96629213483146,-72.13000000000135
2023,2023-08-16,281,17.08185053380783,-103.31899999999834,63,20.634920634920633,-17.846999999999383,172,25.0,-67.2820000000003
2023,2023-08-15,281,17.08185053380783,-98.1469999999999,65,15.384615384615385,-20.993000000000624,171,21.637426900584796,-64.67500000000152
2023,2023-08-14,279,18.27956989247312,-99.2130000000007,64,14.0625,-20.48300000000022,173,20.809248554913296,-62.39100000000201
2023,2023-08-11,274,22.62773722627737,-77.20100000000053,65,21.53846153846154,-16.379000000000133,172,20.930232558139537,-59.61400000000244
2023,2023-08-09,281,24.199288256227756,-82.26300000000148,63,22.22222222222222,-21.364000000001028,180,22.77777777777778,-51.08100000000264
2023,2023-08-08,275,26.545454545454543,-71.70200000000204,65,23.076923076923077,-23.780999999999718,184,23.91304347826087,-53.12400000000212
2023,2023-08-07,288,26.73611111111111,-81.16700000000137,64,25.0,-24.20299999999957,186,29.56989247311828,-38.82000000000035
2023,2023-08-06,285,27.368421052631582,-66.97000000000185,62,24.193548387096776,-18.172999999999682,189,30.687830687830687,-27.087000000000486
2023,2023-08-03,270,27.40740740740741,-62.54900000000157,56,23.214285714285715,-12.702999999999705,175,34.285714285714285,-9.093000000000991
2023,2023-08-02,238,28.57142857142857,-64.96100000000104,51,27.450980392156865,-23.161999999999075,157,38.21656050955414,-17.826000000000384
2023,2023-08-01,218,28.440366972477065,-56.55500000000061,47,27.659574468085108,-22.64800000000004,140,37.857142857142854,-30.512000000000626
2023,2023-07-31,193,27.461139896373055,-50.266000000000616,39,35.8974358974359,-16.63799999999973,124,34.67741935483871,-34.07800000000117
2023,2023-07-28,190,22.105263157894736,-72.087,46,23.91304347826087,-33.05599999999956,117,28.205128205128204,-56.52700000000064
2023,2023-07-27,191,21.98952879581152,-42.1160000000004,38,13.157894736842104,-19.88299999999944,115,21.73913043478261,-41.66200000000005
2023,2023-07-25,192,22.916666666666664,-42.70599999999959,42,19.047619047619047,-17.29999999999918,116,20.689655172413794,-35.932999999999964
2023,2023-07-24,183,26.229508196721312,-47.568999999998915,51,19.607843137254903,-17.110999999999603,120,25.0,-39.899999999998954
2023,2023-07-20,180,22.77777777777778,-59.03499999999826,48,20.833333333333336,-16.639999999999965,118,26.27118644067797,-46.998999999999455
2023,2023-07-19,172,20.930232558139537,-55.31699999999856,42,19.047619047619047,-19.25400000000004,116,28.448275862068968,-50.12799999999944
2023,2023-07-17,178,21.910112359550563,-44.8649999999992,39,20.51282051282051,-15.831999999999919,118,28.8135593220339,-36.71200000000146
2023,2023-07-14,172,19.186046511627907,-54.46299999999919,38,15.789473684210526,-16.38299999999944,117,26.495726495726498,-29.745000000001163
2023,2023-07-13,165,22.424242424242426,-43.416000000000395,41,26.82926829268293,-12.393999999999505,113,27.43362831858407,-27.955000000001387
2023,2023-07-11,178,20.786516853932586,-60.08199999999975,45,22.22222222222222,-17.70699999999942,113,27.43362831858407,-30.957000000000658
2023,2023-07-10,180,22.77777777777778,-46.983000000000175,48,31.25,-16.64599999999914,106,28.30188679245283,-48.10700000000038
2023,2023-07-06,190,23.157894736842106,-47.29099999999994,52,26.923076923076923,-19.629999999999562,115,28.695652173913043,-50.246999999999616
2023,2023-07-05,200,22.5,-60.02599999999917,54,25.925925925925924,-18.33599999999892,123,30.081300813008134,-53.18999999999788
2023,2023-07-03,188,23.404255319148938,-66.65799999999956,48,27.083333333333332,-17.758999999999425,123,29.268292682926827,-43.66099999999811
2023,2023-06-30,185,20.54054054054054,-77.69399999999929,46,21.73913043478261,-21.462000000000167,121,24.793388429752067,-47.588999999998535
2023,2023-06-28,183,20.76502732240437,-66.42000000000066,41,17.073170731707318,-22.49800000000091,120,23.333333333333332,-38.57600000000048
2023,2023-06-27,195,17.94871794871795,-71.43800000000012,42,19.047619047619047,-14.251000000000795,123,20.32520325203252,-34.749999999999645
2023,2023-06-23,209,16.74641148325359,-84.57100000000088,45,17.77777777777778,-17.33800000000019,127,21.25984251968504,-39.800999999999625
2023,2023-06-22,207,16.425120772946862,-85.69300000000082,47,29.78723404255319,-7.5619999999998075,123,25.203252032520325,-39.20900000000015
2023,2023-06-20,200,19.5,-66.21800000000076,52,28.846153846153843,-7.788000000000375,123,31.70731707317073,-18.78500000000039
2023,2023-06-19,196,25.0,-35.29500000000072,53,32.075471698113205,-3.404000000000771,131,33.587786259541986,-11.342000000000498
2023,2023-06-15,208,25.0,-25.881000000000412,52,26.923076923076923,-7.960000000000854,130,30.0,-19.116000000000668
2023,2023-06-14,207,25.120772946859905,-26.36100000000024,57,26.31578947368421,-7.103000000000656,136,27.205882352941174,-50.54400000000073
2023,2023-06-12,202,21.782178217821784,-39.235999999999336,51,25.49019607843137,-13.011000000000601,133,26.31578947368421,-64.19200000000012
2023,2023-06-09,188,20.74468085106383,-29.654999999998704,48,22.916666666666664,-14.524000000000886,130,26.923076923076923,-54.19800000000055
2023,2023-06-07,174,22.413793103448278,-10.82999999999884,42,26.190476190476193,-5.275000000000455,120,31.666666666666664,-10.450000000000049
2023,2023-06-06,177,23.163841807909606,-19.7479999999995,39,23.076923076923077,-6.336999999999809,121,32.231404958677686,-11.682999999999726
2023,2023-06-05,173,27.74566473988439,4.382000000001099,29,27.586206896551722,2.629000000000768,111,36.03603603603604,8.056000000000545
2023,2023-06-01,180,27.77777777777778,-6.242999999997898,32,37.5,12.81900000000164,116,34.48275862068966,2.247000000001249
2023,2023-05-31,184,30.978260869565215,1.322000000002344,33,42.42424242424242,7.3300000000012,116,39.6551724137931,20.974000000000668
2023,2023-05-29,187,27.27272727272727,-19.014999999997972,39,43.58974358974359,2.077000000000635,118,36.440677966101696,13.948000000001144
2023,2023-05-26,171,26.900584795321635,-35.25599999999913,37,32.432432432432435,-14.898999999999564,113,38.05309734513274,-12.168999999999496
2023,2023-05-24,172,25.0,-27.827999999999893,39,30.76923076923077,-14.87200000000011,112,35.714285714285715,-15.870000000000024
2023,2023-05-23,175,23.42857142857143,-53.246999999999844,37,21.62162162162162,-20.57199999999957,111,32.432432432432435,-38.504000000000104
2023,2023-05-21,182,21.428571428571427,-49.62799999999963,43,18.6046511627907,-18.811999999999987,113,23.893805309734514,-45.93800000000042
2023,2023-05-18,189,28.57142857142857,-54.65299999999846,45,28.888888888888886,-6.199999999999361,120,30.0,-49.7369999999996
2023,2023-05-16,182,30.76923076923077,-57.594999999998564,45,35.55555555555556,-4.389999999999872,123,34.146341463414636,-63.99999999999939
2023,2023-05-15,181,30.939226519337016,-59.8939999999979,51,35.294117647058826,1.123999999999384,126,36.507936507936506,-57.770999999999916
2023,2023-05-11,187,29.411764705882355,-48.26299999999894,51,29.411764705882355,10.92299999999846,124,37.096774193548384,-38.52000000000139
2023,2023-05-10,189,31.746031746031743,-11.960999999999146,45,28.888888888888886,29.964999999998557,117,35.04273504273504,-26.751000000000566
2023,2023-05-08,203,30.049261083743843,-12.622999999999006,50,34.0,29.68299999999908,123,35.77235772357724,-39.56499999999993
2023,2023-05-05,200,33.0,-21.28499999999758,53,35.84905660377358,9.274000000000026,124,37.096774193548384,-42.798999999998884
2023,2023-05-03,202,28.71287128712871,-43.76599999999863,52,38.46153846153847,10.054000000000181,128,42.1875,-10.76400000000043
2023,2023-05-02,185,30.810810810810814,-51.86400000000027,38,42.10526315789473,-1.3839999999998778,115,43.47826086956522,-4.274000000001021
2023,2023-05-01,193,28.497409326424872,-76.21800000000063,42,28.57142857142857,-9.587999999999418,125,38.4,7.525999999998702
2023,2023-04-27,178,25.280898876404496,-87.57499999999945,38,26.31578947368421,-4.354999999998975,116,36.206896551724135,7.20799999999876
2023,2023-04-26,177,23.728813559322035,-96.85699999999987,41,19.51219512195122,-24.34499999999884,119,32.773109243697476,-28.20200000000026
2023,2023-04-24,180,22.22222222222222,-72.29399999999964,43,23.25581395348837,-19.498999999998748,122,30.327868852459016,-39.516000000000204
2023,2023-04-21,186,23.655913978494624,-12.9760000000012,48,29.166666666666668,11.401000000000437,127,31.496062992125985,-7.312000000001162
2023,2023-04-19,187,22.994652406417114,-16.48600000000092,55,32.72727272727273,11.94600000000015,133,30.82706766917293,-13.31500000000128
2023,2023-04-18,189,25.396825396825395,-20.400000000000134,54,38.88888888888889,15.757000000000026,135,33.33333333333333,-0.6940000000017701
2023,2023-04-17,174,28.735632183908045,-29.575000000000543,56,41.07142857142857,8.39600000000069,128,41.40625,14.455999999999591
2023,2023-04-13,140,32.857142857142854,-34.90800000000013,41,46.34146341463415,-8.985999999999375,101,45.54455445544555,-1.943999999999913
2023,2023-04-12,147,34.69387755102041,-13.856000000000819,35,48.57142857142857,1.8380000000006471,100,45.0,-9.248999999999796
2023,2023-04-10,166,30.120481927710845,-48.20900000000093,40,35.0,-16.136999999999716,103,34.95145631067961,-39.865999999999865
2023,2023-04-06,211,31.753554502369667,-41.49899999999998,47,36.17021276595745,-14.439000000000437,129,37.98449612403101,-48.633000000002134
2023,2023-04-04,203,32.01970443349754,-30.717999999999485,46,32.608695652173914,-17.892000000000685,128,42.96875,-16.44400000000256
2023,2023-04-03,208,36.53846153846153,-8.037999999999645,44,40.909090909090914,-7.816000000000529,136,47.05882352941176,2.8079999999970795
2023,2023-03-30,203,38.91625615763547,9.127999999999613,44,40.909090909090914,-5.152000000000545,136,47.05882352941176,-7.915000000001735
2023,2023-03-29,195,34.87179487179487,-13.057999999999772,51,37.254901960784316,-0.18799999999959827,145,39.310344827586206,-20.063000000000102
2023,2023-03-28,201,30.845771144278604,-31.54399999999868,55,32.72727272727273,-2.790999999999488,142,37.32394366197183,-35.78899999999922
2023,2023-03-26,193,30.05181347150259,-9.926999999998625,57,38.59649122807017,5.27200000000048,142,39.436619718309856,-19.274999999998624
2023,2023-03-23,192,31.25,-6.264999999999095,56,32.142857142857146,-10.694000000000145,142,38.028169014084504,-5.988999999999706
2023,2023-03-21,184,38.04347826086957,39.7060000000001,48,45.83333333333333,16.24199999999942,140,41.42857142857143,6.944000000000652
2023,2023-03-20,183,42.62295081967213,39.55300000000181,42,52.38095238095239,15.349999999999774,135,42.96296296296296,13.98200000000134
2023,2023-03-16,190,40.0,-4.528999999997716,42,47.61904761904761,9.621000000000187,130,43.84615384615385,-20.86499999999796
2023,2023-03-15,190,30.526315789473685,-36.207999999997824,40,37.5,-10.054999999999609,122,41.80327868852459,-13.138999999997516
2023,2023-03-13,185,29.72972972972973,-22.043999999998263,34,35.294117647058826,-3.143999999999595,111,40.54054054054054,-11.642999999999292
2023,2023-03-10,193,21.761658031088082,-58.374999999999645,35,28.57142857142857,-4.207000000000335,118,33.05084745762712,-38.06800000000053
2023,2023-03-09,201,21.393034825870647,-55.05699999999952,39,30.76923076923077,0.35300000000002063,128,27.34375,-42.25199999999937
2023,2023-03-07,183,22.950819672131146,-36.443000000000296,47,21.27659574468085,-10.966999999999548,131,25.190839694656486,-48.93299999999835
2023,2023-03-06,179,21.22905027932961,-58.47799999999944,48,20.833333333333336,-14.983999999998879,130,23.076923076923077,-68.46399999999699
2023,2023-03-02,174,25.862068965517242,-45.35199999999991,45,24.444444444444443,-17.250999999998154,119,29.411764705882355,-56.37499999999778
2023,2023-03-01,180,28.333333333333332,-41.236999999999625,38,26.31578947368421,-10.374999999998723,119,36.97478991596639,-34.184999999998425
2023,2023-02-27,186,25.268817204301076,-59.104999999999755,36,27.77777777777778,-14.699999999999543,119,39.49579831932773,-20.703999999999546
2023,2023-02-24,192,26.5625,-68.59799999999942,39,25.64102564102564,-16.700999999999606,128,42.1875,-19.122999999998555
2023,2023-02-22,209,29.1866028708134,-61.60499999999985,45,28.888888888888886,-17.352000000000086,144,39.58333333333333,-20.454999999998613
2023,2023-02-21,240,32.916666666666664,-66.01399999999967,61,32.78688524590164,-29.161000000000005,163,38.65030674846626,-21.54699999999874
2023,2023-02-19,268,34.32835820895522,-48.399999999999054,67,35.82089552238806,-21.549000000000564,180,38.333333333333336,-11.83099999999922
2023,2023-02-16,249,35.7429718875502,-28.15899999999924,60,41.66666666666667,-8.647000000000384,168,40.476190476190474,-10.363999999999196
2023,2023-02-15,255,32.94117647058823,-51.366999999998356,62,41.935483870967744,-12.233000000000077,171,42.69005847953216,-11.01499999999937
2023,2023-02-14,245,31.428571428571427,-53.326999999999316,59,42.3728813559322,-9.343999999999635,169,39.053254437869825,-33.91099999999874
2023,2023-02-13,228,29.385964912280706,-67.60999999999976,62,33.87096774193548,-14.05300000000047,166,34.33734939759036,-52.48700000000048
2023,2023-02-10,228,27.192982456140353,-82.76999999999941,64,35.9375,-15.51599999999989,166,35.54216867469879,-56.814000000000945
2023,2023-02-09,252,28.968253968253972,-92.33600000000038,64,31.25,-28.939000000000803,175,33.714285714285715,-57.40600000000178
2023,2023-02-08,246,28.86178861788618,-69.92400000000063,62,30.64516129032258,-20.18700000000094,173,32.369942196531795,-43.81600000000241
2023,2023-02-07,265,26.79245283018868,-69.71500000000037,64,25.0,-17.7170000000006,176,29.545454545454547,-33.70500000000193
2023,2023-02-06,278,26.978417266187048,-60.24700000000061,55,27.27272727272727,-13.627000000000404,176,33.52272727272727,-20.8460000000004
2023,2023-02-03,270,27.40740740740741,-64.27200000000107,61,27.86885245901639,-18.40400000000086,177,31.07344632768362,-33.059999999999405
2023,2023-02-02,252,26.58730158730159,-45.867000000000786,59,27.11864406779661,-17.02900000000027,174,31.03448275862069,-66.02499999999945
2023,2023-02-01,256,28.125,-55.190000000001156,64,29.6875,-17.69000000000056,175,33.714285714285715,-54.02999999999952
