entry_time,exit_time,direction,entry,exit,sl,tp,lot,pnl,r_multiple,bars_held,exit_reason
2022-02-22 04:45:00,2022-02-22 04:45:00,SHORT,1907.71,1908.71,,,0.1,-14.5,0.0,2,REV
2022-02-22 04:45:00,2022-02-22 06:30:00,LONG,1908.71,1908.21,,,0.1,-9.5,0.0,11,REV
2022-02-22 06:30:00,2022-02-22 07:45:00,SHORT,1908.21,1909.71,,,0.1,-19.5,0.0,7,REV
2022-02-22 07:45:00,2022-02-22 09:45:00,LONG,1909.71,1909.71,,,0.1,-4.5,0.0,18,REV
2022-02-22 09:45:00,2022-02-22 10:00:00,SHORT,1909.71,1911.21,,,0.1,-19.5,0.0,11,REV
2022-02-22 10:00:00,2022-02-22 10:15:00,LONG,1911.21,1909.21,,,0.1,-24.5,0.0,6,REV
2022-02-22 10:15:00,2022-02-22 11:15:00,SHORT,1909.21,1900.71,,,0.1,80.5,0.0,35,REV
2022-02-22 11:15:00,2022-02-22 12:15:00,LONG,1900.71,1898.71,,,0.1,-24.5,0.0,12,REV
2022-02-22 12:15:00,2022-02-22 13:00:00,SHORT,1898.71,1897.21,,,0.1,10.5,0.0,27,REV
2022-02-22 13:00:00,2022-02-22 13:15:00,LONG,1897.21,1895.21,,,0.1,-24.5,0.0,6,REV
2022-02-22 13:15:00,2022-02-22 13:30:00,SHORT,1895.21,1896.21,,,0.1,-14.5,0.0,10,REV
2022-02-22 13:30:00,2022-02-22 13:45:00,LONG,1896.21,1894.71,,,0.1,-19.5,0.0,7,REV
2022-02-22 13:45:00,2022-02-22 14:00:00,SHORT,1894.71,1895.21,,,0.1,-9.5,0.0,13,REV
2022-02-22 14:00:00,2022-02-22 16:45:00,LONG,1895.21,1902.71,,,0.1,70.5,0.0,45,REV
2022-02-22 16:45:00,2022-02-22 18:00:00,SHORT,1902.71,1897.71,,,0.1,45.5,0.0,34,REV
2022-02-22 18:00:00,2022-02-22 21:15:00,LONG,1897.71,1902.71,,,0.1,45.5,0.0,34,REV
2022-02-22 21:15:00,2022-02-22 23:00:00,SHORT,1902.71,1900.71,,,0.1,15.5,0.0,24,REV
2022-02-22 23:00:00,2022-02-22 23:00:00,LONG,1900.71,1900.21,,,0.1,-9.5,0.0,1,REV
2022-02-22 23:00:00,2022-02-23 03:15:00,SHORT,1900.21,1900.71,,,0.1,-9.5,0.0,11,REV
2022-02-23 03:15:00,2022-02-23 03:45:00,LONG,1900.71,1898.71,,,0.1,-24.5,0.0,4,REV
2022-02-23 03:45:00,2022-02-23 04:30:00,SHORT,1898.71,1900.21,,,0.1,-19.5,0.0,5,REV
2022-02-23 04:30:00,2022-02-23 04:30:00,LONG,1900.21,1899.21,,,0.1,-14.5,0.0,2,REV
2022-02-23 04:30:00,2022-02-23 06:00:00,SHORT,1899.21,1899.71,,,0.1,-9.5,0.0,7,REV
2022-02-23 06:00:00,2022-02-23 06:45:00,LONG,1899.71,1899.21,,,0.1,-9.5,0.0,1,REV
2022-02-23 06:45:00,2022-02-23 08:45:00,SHORT,1899.21,1896.71,,,0.1,20.5,0.0,27,REV
2022-02-23 08:45:00,2022-02-23 09:30:00,LONG,1896.71,1895.21,,,0.1,-19.5,0.0,9,REV
2022-02-23 09:30:00,2022-02-23 11:45:00,SHORT,1895.21,1893.21,,,0.1,15.5,0.0,42,REV
2022-02-23 11:45:00,2022-02-23 14:45:00,LONG,1893.21,1893.71,,,0.1,0.5,0.0,27,REV
2022-02-23 14:45:00,2022-02-23 14:45:00,SHORT,1893.71,1895.21,,,0.1,-19.5,0.0,3,REV
2022-02-23 14:45:00,2022-02-23 15:45:00,LONG,1895.21,1899.71,,,0.1,40.5,0.0,27,REV
2022-02-23 15:45:00,2022-02-23 16:30:00,SHORT,1899.71,1902.21,,,0.1,-29.5,0.0,9,REV
2022-02-23 16:30:00,2022-02-23 20:15:00,LONG,1902.21,1908.21,,,0.1,55.5,0.0,52,REV
2022-02-23 20:15:00,2022-02-23 21:15:00,SHORT,1908.21,1908.71,,,0.1,-9.5,0.0,13,REV
2022-02-23 21:15:00,2022-02-23 21:45:00,LONG,1908.71,1907.21,,,0.1,-19.5,0.0,5,REV
2022-02-23 21:45:00,2022-02-23 22:45:00,SHORT,1907.21,1907.71,,,0.1,-9.5,0.0,15,REV
2022-02-23 22:45:00,2022-02-24 03:15:00,LONG,1907.71,1910.71,,,0.1,25.5,0.0,36,REV
2022-02-24 03:15:00,2022-02-24 03:15:00,SHORT,1910.71,1912.21,,,0.1,-19.5,0.0,3,REV
2022-02-24 03:15:00,2022-02-24 05:30:00,LONG,1912.21,1924.21,,,0.1,115.5,0.0,50,REV
2022-02-24 05:30:00,2022-02-24 05:30:00,SHORT,1924.21,1926.71,,,0.1,-29.5,0.0,5,REV
2022-02-24 05:30:00,2022-02-24 06:00:00,LONG,1926.71,1927.21,,,0.1,0.5,0.0,17,REV
2022-02-24 06:00:00,2022-02-24 06:00:00,SHORT,1927.21,1929.71,,,0.1,-29.5,0.0,5,REV
2022-02-24 06:00:00,2022-02-24 06:15:00,LONG,1929.71,1939.71,,,0.1,95.5,0.0,38,REV
2022-02-24 06:15:00,2022-02-24 06:30:00,SHORT,1939.71,1941.71,,,0.1,-24.5,0.0,8,REV
2022-02-24 06:30:00,2022-02-24 06:45:00,LONG,1941.71,1940.71,,,0.1,-14.5,0.0,12,REV
2022-02-24 06:45:00,2022-02-24 07:00:00,SHORT,1940.71,1937.71,,,0.1,25.5,0.0,22,REV
2022-02-24 07:00:00,2022-02-24 07:15:00,LONG,1937.71,1937.21,,,0.1,-9.5,0.0,13,REV
2022-02-24 07:15:00,2022-02-24 07:30:00,SHORT,1937.21,1939.21,,,0.1,-24.5,0.0,8,REV
2022-02-24 07:30:00,2022-02-24 07:45:00,LONG,1939.21,1941.21,,,0.1,15.5,0.0,20,REV
2022-02-24 07:45:00,2022-02-24 08:15:00,SHORT,1941.21,1939.71,,,0.1,10.5,0.0,19,REV
2022-02-24 08:15:00,2022-02-24 08:45:00,LONG,1939.71,1938.71,,,0.1,-14.5,0.0,12,REV
2022-02-24 08:45:00,2022-02-24 08:45:00,SHORT,1938.71,1940.71,,,0.1,-24.5,0.0,4,REV
2022-02-24 08:45:00,2022-02-24 09:30:00,LONG,1940.71,1940.21,,,0.1,-9.5,0.0,13,REV
2022-02-24 09:30:00,2022-02-24 09:45:00,SHORT,1940.21,1941.71,,,0.1,-19.5,0.0,11,REV
2022-02-24 09:45:00,2022-02-24 10:15:00,LONG,1941.71,1941.21,,,0.1,-9.5,0.0,15,REV
2022-02-24 10:15:00,2022-02-24 10:45:00,SHORT,1941.21,1942.71,,,0.1,-19.5,0.0,11,REV
2022-02-24 10:45:00,2022-02-24 11:00:00,LONG,1942.71,1942.21,,,0.1,-9.5,0.0,15,REV
2022-02-24 11:00:00,2022-02-24 11:15:00,SHORT,1942.21,1944.21,,,0.1,-24.5,0.0,10,REV
2022-02-24 11:15:00,2022-02-24 12:30:00,LONG,1944.21,1968.21,,,0.1,235.5,0.0,66,REV
2022-02-24 12:30:00,2022-02-24 12:45:00,SHORT,1968.21,1969.71,,,0.1,-19.5,0.0,11,REV
2022-02-24 12:45:00,2022-02-24 13:00:00,LONG,1969.71,1970.21,,,0.1,0.5,0.0,17,REV
2022-02-24 13:00:00,2022-02-24 13:30:00,SHORT,1970.21,1972.21,,,0.1,-24.5,0.0,8,REV
2022-02-24 13:30:00,2022-02-24 13:30:00,LONG,1972.21,1970.21,,,0.1,-24.5,0.0,4,REV
2022-02-24 13:30:00,2022-02-24 14:30:00,SHORT,1970.21,1955.21,,,0.1,145.5,0.0,48,REV
2022-02-24 14:30:00,2022-02-24 15:00:00,LONG,1955.21,1959.21,,,0.1,35.5,0.0,26,REV
2022-02-24 15:00:00,2022-02-24 15:00:00,SHORT,1959.21,1961.71,,,0.1,-29.5,0.0,5,REV
2022-02-24 15:00:00,2022-02-24 15:30:00,LONG,1961.71,1962.71,,,0.1,5.5,0.0,18,REV
2022-02-24 15:30:00,2022-02-24 16:00:00,SHORT,1962.71,1960.21,,,0.1,20.5,0.0,21,REV
2022-02-24 16:00:00,2022-02-24 16:15:00,LONG,1960.21,1959.21,,,0.1,-14.5,0.0,12,REV
2022-02-24 16:15:00,2022-02-24 16:45:00,SHORT,1959.21,1938.21,,,0.1,205.5,0.0,60,REV
2022-02-24 16:45:00,2022-02-24 17:00:00,LONG,1938.21,1936.71,,,0.1,-19.5,0.0,11,REV
2022-02-24 17:00:00,2022-02-24 17:30:00,SHORT,1936.71,1918.21,,,0.1,180.5,0.0,55,REV
2022-02-24 17:30:00,2022-02-24 17:45:00,LONG,1918.21,1924.21,,,0.1,55.5,0.0,30,REV
2022-02-24 17:45:00,2022-02-24 18:00:00,SHORT,1924.21,1926.21,,,0.1,-24.5,0.0,10,REV
2022-02-24 18:00:00,2022-02-24 18:15:00,LONG,1926.21,1925.71,,,0.1,-9.5,0.0,15,REV
2022-02-24 18:15:00,2022-02-24 18:45:00,SHORT,1925.71,1924.71,,,0.1,5.5,0.0,18,REV
2022-02-24 18:45:00,2022-02-24 18:45:00,LONG,1924.71,1922.71,,,0.1,-24.5,0.0,4,REV
2022-02-24 18:45:00,2022-02-24 19:15:00,SHORT,1922.71,1923.71,,,0.1,-14.5,0.0,8,REV
2022-02-24 19:15:00,2022-02-24 20:00:00,LONG,1923.71,1922.71,,,0.1,-14.5,0.0,18,REV
2022-02-24 20:00:00,2022-02-24 20:15:00,SHORT,1922.71,1924.71,,,0.1,-24.5,0.0,6,REV
2022-02-24 20:15:00,2022-02-24 20:30:00,LONG,1924.71,1922.71,,,0.1,-24.5,0.0,6,REV
2022-02-24 20:30:00,2022-02-24 21:30:00,SHORT,1922.71,1889.71,,,0.1,325.5,0.0,84,REV
2022-02-24 21:30:00,2022-02-24 21:45:00,LONG,1889.71,1888.21,,,0.1,-19.5,0.0,11,REV
2022-02-24 21:45:00,2022-02-24 22:15:00,SHORT,1888.21,1884.71,,,0.1,30.5,0.0,23,REV
2022-02-24 22:15:00,2022-02-24 22:30:00,LONG,1884.71,1891.21,,,0.1,60.5,0.0,31,REV
2022-02-24 22:30:00,2022-02-24 22:45:00,SHORT,1891.21,1893.71,,,0.1,-29.5,0.0,7,REV
2022-02-24 22:45:00,2022-02-24 23:45:00,LONG,1893.71,1902.21,,,0.1,80.5,0.0,33,REV
2022-02-24 23:45:00,2022-02-25 01:00:00,SHORT,1902.21,1903.71,,,0.1,-19.5,0.0,3,REV
2022-02-25 01:00:00,2022-02-25 01:30:00,LONG,1903.71,1908.71,,,0.1,45.5,0.0,28,REV
2022-02-25 01:30:00,2022-02-25 02:15:00,SHORT,1908.71,1908.21,,,0.1,0.5,0.0,21,REV
2022-02-25 02:15:00,2022-02-25 03:15:00,LONG,1908.21,1916.71,,,0.1,80.5,0.0,35,REV
2022-02-25 03:15:00,2022-02-25 04:15:00,SHORT,1916.71,1910.21,,,0.1,60.5,0.0,35,REV
2022-02-25 04:15:00,2022-02-25 06:15:00,LONG,1910.21,1913.21,,,0.1,25.5,0.0,38,REV
2022-02-25 06:15:00,2022-02-25 07:30:00,SHORT,1913.21,1914.21,,,0.1,-14.5,0.0,14,REV
2022-02-25 07:30:00,2022-02-25 07:30:00,LONG,1914.21,1912.21,,,0.1,-24.5,0.0,4,REV
2022-02-25 07:30:00,2022-02-25 07:45:00,SHORT,1912.21,1913.71,,,0.1,-19.5,0.0,5,REV
2022-02-25 07:45:00,2022-02-25 09:30:00,LONG,1913.71,1916.21,,,0.1,20.5,0.0,31,REV
2022-02-25 09:30:00,2022-02-25 10:30:00,SHORT,1916.21,1915.21,,,0.1,5.5,0.0,18,REV
2022-02-25 10:30:00,2022-02-25 10:45:00,LONG,1915.21,1913.21,,,0.1,-24.5,0.0,6,REV
2022-02-25 10:45:00,2022-02-25 12:30:00,SHORT,1913.21,1910.71,,,0.1,20.5,0.0,35,REV
2022-02-25 12:30:00,2022-02-25 13:00:00,LONG,1910.71,1908.71,,,0.1,-24.5,0.0,6,REV
2022-02-25 13:00:00,2022-02-25 13:00:00,SHORT,1908.71,1910.21,,,0.1,-19.5,0.0,3,REV
2022-02-25 13:00:00,2022-02-25 13:15:00,LONG,1910.21,1910.21,,,0.1,-4.5,0.0,14,REV
2022-02-25 13:15:00,2022-02-25 13:45:00,SHORT,1910.21,1897.71,,,0.1,120.5,0.0,43,REV
2022-02-25 13:45:00,2022-02-25 14:45:00,LONG,1897.71,1902.21,,,0.1,40.5,0.0,27,REV
2022-02-25 14:45:00,2022-02-25 15:15:00,SHORT,1902.21,1895.21,,,0.1,65.5,0.0,32,REV
2022-02-25 15:15:00,2022-02-25 15:30:00,LONG,1895.21,1892.71,,,0.1,-29.5,0.0,7,REV
2022-02-25 15:30:00,2022-02-25 16:15:00,SHORT,1892.71,1890.21,,,0.1,20.5,0.0,21,REV
2022-02-25 16:15:00,2022-02-25 16:15:00,LONG,1890.21,1888.21,,,0.1,-24.5,0.0,4,REV
2022-02-25 16:15:00,2022-02-25 16:30:00,SHORT,1888.21,1889.71,,,0.1,-19.5,0.0,5,REV
2022-02-25 16:30:00,2022-02-25 16:45:00,LONG,1889.71,1889.71,,,0.1,-4.5,0.0,14,REV
2022-02-25 16:45:00,2022-02-25 17:15:00,SHORT,1889.71,1887.21,,,0.1,20.5,0.0,21,REV
2022-02-25 17:15:00,2022-02-25 18:15:00,LONG,1887.21,1887.21,,,0.1,-4.5,0.0,24,REV
2022-02-25 18:15:00,2022-02-25 19:45:00,SHORT,1887.21,1886.21,,,0.1,5.5,0.0,28,REV
2022-02-25 19:45:00,2022-02-25 23:00:00,LONG,1886.21,1889.21,,,0.1,25.5,0.0,44,REV
2022-02-25 23:00:00,2022-02-28 01:00:00,SHORT,1889.21,1890.71,,,0.1,-19.5,0.0,11,REV
2022-02-28 01:00:00,2022-02-28 01:15:00,LONG,1890.71,1921.71,,,0.1,305.5,0.0,80,REV
2022-02-28 01:15:00,2022-02-28 01:45:00,SHORT,1921.71,1909.21,,,0.1,120.5,0.0,43,REV
2022-02-28 01:45:00,2022-02-28 03:00:00,LONG,1909.21,1914.71,,,0.1,50.5,0.0,37,REV
2022-02-28 03:00:00,2022-02-28 03:15:00,SHORT,1914.71,1910.71,,,0.1,35.5,0.0,26,REV
2022-02-28 03:15:00,2022-02-28 04:15:00,LONG,1910.71,1911.21,,,0.1,0.5,0.0,15,REV
2022-02-28 04:15:00,2022-02-28 04:15:00,SHORT,1911.21,1912.21,,,0.1,-14.5,0.0,2,REV
2022-02-28 04:15:00,2022-02-28 04:30:00,LONG,1912.21,1911.21,,,0.1,-14.5,0.0,6,REV
2022-02-28 04:30:00,2022-02-28 06:15:00,SHORT,1911.21,1909.21,,,0.1,15.5,0.0,28,REV
2022-02-28 06:15:00,2022-02-28 07:30:00,LONG,1909.21,1908.21,,,0.1,-14.5,0.0,18,REV
2022-02-28 07:30:00,2022-02-28 08:15:00,SHORT,1908.21,1909.71,,,0.1,-19.5,0.0,11,REV
2022-02-28 08:15:00,2022-02-28 08:45:00,LONG,1909.71,1907.71,,,0.1,-24.5,0.0,8,REV
2022-02-28 08:45:00,2022-02-28 09:45:00,SHORT,1907.71,1899.71,,,0.1,75.5,0.0,38,REV
2022-02-28 09:45:00,2022-02-28 09:45:00,LONG,1899.71,1898.21,,,0.1,-19.5,0.0,3,REV
2022-02-28 09:45:00,2022-02-28 10:30:00,SHORT,1898.21,1899.71,,,0.1,-19.5,0.0,9,REV
2022-02-28 10:30:00,2022-02-28 11:00:00,LONG,1899.71,1899.21,,,0.1,-9.5,0.0,11,REV
2022-02-28 11:00:00,2022-02-28 11:00:00,SHORT,1899.21,1900.21,,,0.1,-14.5,0.0,2,REV
2022-02-28 11:00:00,2022-02-28 11:15:00,LONG,1900.21,1899.21,,,0.1,-14.5,0.0,8,REV
2022-02-28 11:15:00,2022-02-28 11:45:00,SHORT,1899.21,1901.21,,,0.1,-24.5,0.0,6,REV
2022-02-28 11:45:00,2022-02-28 11:45:00,LONG,1901.21,1899.21,,,0.1,-24.5,0.0,4,REV
2022-02-28 11:45:00,2022-02-28 12:00:00,SHORT,1899.21,1900.71,,,0.1,-19.5,0.0,5,REV
2022-02-28 12:00:00,2022-02-28 13:00:00,LONG,1900.71,1904.71,,,0.1,35.5,0.0,24,REV
2022-02-28 13:00:00,2022-02-28 13:15:00,SHORT,1904.71,1906.71,,,0.1,-24.5,0.0,6,REV
2022-02-28 13:15:00,2022-02-28 14:00:00,LONG,1906.71,1905.21,,,0.1,-19.5,0.0,9,REV
2022-02-28 14:00:00,2022-02-28 14:30:00,SHORT,1905.21,1907.21,,,0.1,-24.5,0.0,6,REV
2022-02-28 14:30:00,2022-02-28 15:15:00,LONG,1907.21,1909.71,,,0.1,20.5,0.0,21,REV
2022-02-28 15:15:00,2022-02-28 15:30:00,SHORT,1909.71,1911.71,,,0.1,-24.5,0.0,4,REV
2022-02-28 15:30:00,2022-02-28 16:00:00,LONG,1911.71,1914.21,,,0.1,20.5,0.0,21,REV
2022-02-28 16:00:00,2022-02-28 16:15:00,SHORT,1914.21,1915.71,,,0.1,-19.5,0.0,11,REV
2022-02-28 16:15:00,2022-02-28 16:30:00,LONG,1915.71,1913.71,,,0.1,-24.5,0.0,6,REV
2022-02-28 16:30:00,2022-02-28 16:45:00,SHORT,1913.71,1912.21,,,0.1,10.5,0.0,19,REV
2022-02-28 16:45:00,2022-02-28 17:00:00,LONG,1912.21,1913.21,,,0.1,5.5,0.0,18,REV
2022-02-28 17:00:00,2022-02-28 17:15:00,SHORT,1913.21,1911.71,,,0.1,10.5,0.0,19,REV
2022-02-28 17:15:00,2022-02-28 17:30:00,LONG,1911.71,1912.71,,,0.1,5.5,0.0,18,REV
2022-02-28 17:30:00,2022-02-28 19:45:00,SHORT,1912.71,1895.71,,,0.1,165.5,0.0,56,REV
2022-02-28 19:45:00,2022-03-01 01:15:00,LONG,1895.71,1907.71,,,0.1,115.5,0.0,58,REV
2022-03-01 01:15:00,2022-03-01 05:30:00,SHORT,1907.71,1904.71,,,0.1,25.5,0.0,32,REV
2022-03-01 05:30:00,2022-03-01 08:30:00,LONG,1904.71,1905.21,,,0.1,0.5,0.0,23,REV
2022-03-01 08:30:00,2022-03-01 08:30:00,SHORT,1905.21,1906.21,,,0.1,-14.5,0.0,2,REV
2022-03-01 08:30:00,2022-03-01 13:15:00,LONG,1906.21,1921.21,,,0.1,145.5,0.0,78,REV
2022-03-01 13:15:00,2022-03-01 13:45:00,SHORT,1921.21,1923.21,,,0.1,-24.5,0.0,8,REV
2022-03-01 13:45:00,2022-03-01 13:45:00,LONG,1923.21,1921.21,,,0.1,-24.5,0.0,4,REV
2022-03-01 13:45:00,2022-03-01 14:15:00,SHORT,1921.21,1922.71,,,0.1,-19.5,0.0,7,REV
2022-03-01 14:15:00,2022-03-01 14:15:00,LONG,1922.71,1921.21,,,0.1,-19.5,0.0,3,REV
2022-03-01 14:15:00,2022-03-01 14:30:00,SHORT,1921.21,1922.21,,,0.1,-14.5,0.0,4,REV
2022-03-01 14:30:00,2022-03-01 14:45:00,LONG,1922.21,1921.21,,,0.1,-14.5,0.0,8,REV
2022-03-01 14:45:00,2022-03-01 15:00:00,SHORT,1921.21,1915.71,,,0.1,50.5,0.0,29,REV
2022-03-01 15:00:00,2022-03-01 15:30:00,LONG,1915.71,1915.71,,,0.1,-4.5,0.0,16,REV
2022-03-01 15:30:00,2022-03-01 16:00:00,SHORT,1915.71,1917.21,,,0.1,-19.5,0.0,11,REV
2022-03-01 16:00:00,2022-03-01 16:15:00,LONG,1917.21,1916.71,,,0.1,-9.5,0.0,13,REV
2022-03-01 16:15:00,2022-03-01 16:30:00,SHORT,1916.71,1918.71,,,0.1,-24.5,0.0,6,REV
2022-03-01 16:30:00,2022-03-01 17:00:00,LONG,1918.71,1922.71,,,0.1,35.5,0.0,24,REV
2022-03-01 17:00:00,2022-03-01 17:30:00,SHORT,1922.71,1922.21,,,0.1,0.5,0.0,17,REV
2022-03-01 17:30:00,2022-03-01 20:30:00,LONG,1922.21,1937.71,,,0.1,150.5,0.0,73,REV
2022-03-01 20:30:00,2022-03-01 20:45:00,SHORT,1937.71,1939.71,,,0.1,-24.5,0.0,6,REV
2022-03-01 20:45:00,2022-03-01 21:15:00,LONG,1939.71,1939.21,,,0.1,-9.5,0.0,13,REV
2022-03-01 21:15:00,2022-03-01 21:45:00,SHORT,1939.21,1940.21,,,0.1,-14.5,0.0,12,REV
2022-03-01 21:45:00,2022-03-01 23:30:00,LONG,1940.21,1942.21,,,0.1,15.5,0.0,24,REV
2022-03-01 23:30:00,2022-03-01 23:45:00,SHORT,1942.21,1943.71,,,0.1,-19.5,0.0,11,REV
2022-03-01 23:45:00,2022-03-02 01:45:00,LONG,1943.71,1942.71,,,0.1,-14.5,0.0,14,REV
2022-03-02 01:45:00,2022-03-02 04:00:00,SHORT,1942.71,1935.71,,,0.1,65.5,0.0,40,REV
2022-03-02 04:00:00,2022-03-02 04:45:00,LONG,1935.71,1937.21,,,0.1,10.5,0.0,17,REV
2022-03-02 04:45:00,2022-03-02 04:45:00,SHORT,1937.21,1938.21,,,0.1,-14.5,0.0,2,REV
2022-03-02 04:45:00,2022-03-02 05:00:00,LONG,1938.21,1937.21,,,0.1,-14.5,0.0,4,REV
2022-03-02 05:00:00,2022-03-02 06:00:00,SHORT,1937.21,1936.71,,,0.1,0.5,0.0,19,REV
2022-03-02 06:00:00,2022-03-02 07:00:00,LONG,1936.71,1935.21,,,0.1,-19.5,0.0,7,REV
2022-03-02 07:00:00,2022-03-02 07:30:00,SHORT,1935.21,1936.71,,,0.1,-19.5,0.0,5,REV
2022-03-02 07:30:00,2022-03-02 07:45:00,LONG,1936.71,1935.21,,,0.1,-19.5,0.0,7,REV
2022-03-02 07:45:00,2022-03-02 08:15:00,SHORT,1935.21,1935.71,,,0.1,-9.5,0.0,13,REV
2022-03-02 08:15:00,2022-03-02 09:45:00,LONG,1935.71,1939.21,,,0.1,30.5,0.0,27,REV
2022-03-02 09:45:00,2022-03-02 09:45:00,SHORT,1939.21,1941.21,,,0.1,-24.5,0.0,4,REV
2022-03-02 09:45:00,2022-03-02 10:00:00,LONG,1941.21,1943.71,,,0.1,20.5,0.0,21,REV
2022-03-02 10:00:00,2022-03-02 10:45:00,SHORT,1943.71,1938.71,,,0.1,45.5,0.0,28,REV
2022-03-02 10:45:00,2022-03-02 11:15:00,LONG,1938.71,1936.71,,,0.1,-24.5,0.0,8,REV
2022-03-02 11:15:00,2022-03-02 11:45:00,SHORT,1936.71,1935.71,,,0.1,5.5,0.0,22,REV
2022-03-02 11:45:00,2022-03-02 12:00:00,LONG,1935.71,1933.71,,,0.1,-24.5,0.0,8,REV
2022-03-02 12:00:00,2022-03-02 12:30:00,SHORT,1933.71,1918.21,,,0.1,150.5,0.0,49,REV
2022-03-02 12:30:00,2022-03-02 13:15:00,LONG,1918.21,1927.21,,,0.1,85.5,0.0,48,REV
2022-03-02 13:15:00,2022-03-02 13:45:00,SHORT,1927.21,1929.21,,,0.1,-24.5,0.0,10,REV
2022-03-02 13:45:00,2022-03-02 14:15:00,LONG,1929.21,1927.21,,,0.1,-24.5,0.0,8,REV
2022-03-02 14:15:00,2022-03-02 14:30:00,SHORT,1927.21,1927.71,,,0.1,-9.5,0.0,15,REV
2022-03-02 14:30:00,2022-03-02 15:00:00,LONG,1927.71,1925.21,,,0.1,-29.5,0.0,7,REV
2022-03-02 15:00:00,2022-03-02 15:00:00,SHORT,1925.21,1927.21,,,0.1,-24.5,0.0,4,REV
2022-03-02 15:00:00,2022-03-02 15:15:00,LONG,1927.21,1926.71,,,0.1,-9.5,0.0,13,REV
2022-03-02 15:15:00,2022-03-02 15:30:00,SHORT,1926.71,1927.21,,,0.1,-9.5,0.0,15,REV
2022-03-02 15:30:00,2022-03-02 16:15:00,LONG,1927.21,1931.71,,,0.1,40.5,0.0,33,REV
2022-03-02 16:15:00,2022-03-02 16:45:00,SHORT,1931.71,1926.71,,,0.1,45.5,0.0,28,REV
2022-03-02 16:45:00,2022-03-02 17:30:00,LONG,1926.71,1930.71,,,0.1,35.5,0.0,26,REV
2022-03-02 17:30:00,2022-03-02 18:00:00,SHORT,1930.71,1927.71,,,0.1,25.5,0.0,24,REV
2022-03-02 18:00:00,2022-03-02 18:00:00,LONG,1927.71,1925.21,,,0.1,-29.5,0.0,5,REV
2022-03-02 18:00:00,2022-03-02 18:15:00,SHORT,1925.21,1920.71,,,0.1,40.5,0.0,25,REV
2022-03-02 18:15:00,2022-03-02 18:30:00,LONG,1920.71,1921.21,,,0.1,0.5,0.0,17,REV
2022-03-02 18:30:00,2022-03-02 19:00:00,SHORT,1921.21,1920.71,,,0.1,0.5,0.0,17,REV
2022-03-02 19:00:00,2022-03-02 19:00:00,LONG,1920.71,1918.71,,,0.1,-24.5,0.0,4,REV
2022-03-02 19:00:00,2022-03-02 19:15:00,SHORT,1918.71,1918.71,,,0.1,-4.5,0.0,14,REV
2022-03-02 19:15:00,2022-03-02 22:30:00,LONG,1918.71,1928.71,,,0.1,95.5,0.0,50,REV
2022-03-02 22:30:00,2022-03-03 01:00:00,SHORT,1928.71,1927.71,,,0.1,5.5,0.0,22,REV
2022-03-03 01:00:00,2022-03-03 03:00:00,LONG,1927.71,1927.71,,,0.1,-4.5,0.0,20,REV
2022-03-03 03:00:00,2022-03-03 03:30:00,SHORT,1927.71,1929.21,,,0.1,-19.5,0.0,9,REV
2022-03-03 03:30:00,2022-03-03 05:00:00,LONG,1929.21,1927.71,,,0.1,-19.5,0.0,13,REV
2022-03-03 05:00:00,2022-03-03 05:15:00,SHORT,1927.71,1929.71,,,0.1,-24.5,0.0,4,REV
2022-03-03 05:15:00,2022-03-03 05:45:00,LONG,1929.71,1928.21,,,0.1,-19.5,0.0,5,REV
2022-03-03 05:45:00,2022-03-03 07:45:00,SHORT,1928.21,1925.71,,,0.1,20.5,0.0,27,REV
2022-03-03 07:45:00,2022-03-03 09:15:00,LONG,1925.71,1926.21,,,0.1,0.5,0.0,21,REV
2022-03-03 09:15:00,2022-03-03 09:30:00,SHORT,1926.21,1928.21,,,0.1,-24.5,0.0,8,REV
2022-03-03 09:30:00,2022-03-03 11:00:00,LONG,1928.21,1931.21,,,0.1,25.5,0.0,32,REV
2022-03-03 11:00:00,2022-03-03 11:45:00,SHORT,1931.21,1927.71,,,0.1,30.5,0.0,23,REV
2022-03-03 11:45:00,2022-03-03 13:45:00,LONG,1927.71,1934.71,,,0.1,65.5,0.0,38,REV
2022-03-03 13:45:00,2022-03-03 15:15:00,SHORT,1934.71,1932.71,,,0.1,15.5,0.0,30,REV
2022-03-03 15:15:00,2022-03-03 15:30:00,LONG,1932.71,1931.21,,,0.1,-19.5,0.0,3,REV
2022-03-03 15:30:00,2022-03-03 16:00:00,SHORT,1931.21,1928.71,,,0.1,20.5,0.0,21,REV
2022-03-03 16:00:00,2022-03-03 16:45:00,LONG,1928.71,1927.71,,,0.1,-14.5,0.0,20,REV
2022-03-03 16:45:00,2022-03-03 17:00:00,SHORT,1927.71,1929.21,,,0.1,-19.5,0.0,9,REV
2022-03-03 17:00:00,2022-03-03 17:15:00,LONG,1929.21,1927.21,,,0.1,-24.5,0.0,8,REV
2022-03-03 17:15:00,2022-03-03 18:00:00,SHORT,1927.21,1928.71,,,0.1,-19.5,0.0,17,REV
2022-03-03 18:00:00,2022-03-03 18:15:00,LONG,1928.71,1926.71,,,0.1,-24.5,0.0,6,REV
2022-03-03 18:15:00,2022-03-03 18:30:00,SHORT,1926.71,1927.21,,,0.1,-9.5,0.0,13,REV
2022-03-03 18:30:00,2022-03-03 19:30:00,LONG,1927.21,1928.21,,,0.1,5.5,0.0,16,REV
